Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
21,Panthers,Viliame Kikau,11,2nd,67,0,0,0,0,0,0,0,51,12,114,0,50,0,1,1,0,5,11,10,3.19,0,0,0,1,0,1,12,0.08,0.821,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,10
21,Panthers,Liam Martin,12,2nd,80,0,0,0,0,0,0,0,34,8,58,0,30,0,0,0,0,0,8,7,2.84,0,0,0,0,0,1,8,0.13,0.804,41,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
21,Panthers,Isaah Yeo,13,Lock,68,0,0,0,0,0,0,0,64,18,168,0,82,0,0,0,0,1,16,16,3.06,0,0,0,0,3,14,30,0.78,0.978,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,20
21,Panthers,Tyrone May,14,Interchange,22,0,0,0,0,0,0,0,20,1,11,0,3,0,1,1,0,0,1,1,2.52,0,0,0,0,0,2,3,2,0.8420000000000001,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
21,Panthers,Kurt Capewell,15,Interchange,19,0,0,0,0,0,0,0,22,4,34,0,19,0,0,0,0,1,4,4,3.71,0,0,0,0,1,0,4,0,0.9470000000000001,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
21,Panthers,Moses Leota,16,Interchange,32,0,0,0,0,0,0,0,22,12,120,54,51,0,0,0,0,0,7,12,2.96,0,0,0,0,0,0,13,0,0.9329999999999999,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,32,0
21,Panthers,Zane Tetevano,17,Interchange,29,0,0,0,0,0,0,0,23,9,86,11,41,0,0,0,0,0,8,9,3.34,0,0,0,0,0,0,9,0,0.895,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
21,Roosters,James Tedesco,1,Fullback,80,4,1,0,0,0,0,0,70,24,232,83,78,1,0,0,0,11,1,21,3.35,1,3,0,0,3,12,36,0.5,0.667,4,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,80,0
21,Roosters,Daniel Tupou,2,Winger,80,0,0,0,0,0,0,0,32,16,153,40,79,0,0,0,0,4,2,12,3.2,1,6,0,3,0,3,18,0.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
21,Roosters,Josh Morris,3,Centre,80,8,2,0,0,0,0,0,55,8,104,0,41,2,0,0,0,4,1,6,3.03,0,0,0,0,1,6,16,0.75,0.9229999999999999,12,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,80,0
21,Roosters,Joseph Manu,4,Centre,80,0,0,0,0,0,0,0,17,8,48,1,22,0,0,0,0,2,0,7,3.41,1,6,0,0,0,2,11,0.25,0.7140000000000001,15,4,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
21,Roosters,Brett Morris,5,Winger,80,0,0,0,0,0,0,0,29,16,143,18,72,0,0,0,0,4,1,16,3.28,0,0,0,0,0,2,19,0.13,0.778,7,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
21,Roosters,Luke Keary,6,Five-Eighth,80,0,0,0,0,0,0,0,62,14,79,0,9,0,2,3,0,0,0,2,3.36,0,0,0,1,3,30,45,2.14,0.92,23,2,0,0,0,10,213,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,80,0
21,Roosters,Kyle Flanagan,7,Halfback,80,8,0,4,5,0,0.8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,35,0,0.75,18,3,3,0,0,7,249,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
21,Roosters,Jared Waerea-Hargreaves,8,Prop,42,0,0,0,0,0,0,0,44,11,103,34,47,0,0,0,0,2,8,10,2.92,0,0,0,0,0,3,15,0.27,0.9440000000000001,34,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,28,13
21,Roosters,Freddy Lussick,9,Hooker,51,4,1,0,0,0,0,0,42,2,3,0,0,1,0,0,0,1,1,0,0,1,3,0,0,1,65,65,32.5,0.9,36,3,1,0,0,1,38,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,51,0
21,Roosters,Siosiua Taukeiaho,10,Prop,51,0,0,0,0,0,0,0,49,15,133,0,56,0,0,0,0,0,14,13,3.36,0,0,0,1,0,5,19,0.33,0.9740000000000001,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,20
21,Roosters,Boyd Cordner,11,2nd,80,0,0,0,0,0,0,0,60,17,154,4,76,0,0,0,0,4,16,16,3.11,0,0,0,1,0,5,22,0.29,0.919,34,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
21,Roosters,Sitili Tupouniua,12,Interchange,30,0,0,0,0,0,0,0,19,2,20,0,10,0,0,0,0,2,2,2,3.5,0,0,0,0,0,0,2,0,0.867,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5
21,Roosters,Isaac Liu,13,Lock,69,0,0,0,0,0,0,0,59,15,126,0,55,0,0,0,0,1,14,13,3.02,0,0,0,1,3,3,17,0.2,0.978,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9
21,Roosters,Lindsay Collins,15,Interchange,44,0,0,0,0,0,0,0,56,12,122,39,59,0,0,0,0,3,9,11,3.82,0,0,0,0,0,0,12,0,0.919,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,7
21,Roosters,Angus Crichton,16,2nd,55,4,1,0,0,0,0,0,70,12,108,0,46,1,0,0,0,3,12,12,3.09,0,0,0,0,0,3,16,0.25,0.95,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,26
21,Roosters,Nat Butcher,18,Interchange,29,0,0,0,0,0,0,0,28,7,60,0,30,0,0,0,0,1,7,7,3.12,0,0,0,0,0,1,8,0.14,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
21,Roosters,Mitchell Aubusson,19,Interchange,29,0,0,0,0,0,0,0,11,2,18,0,7,0,0,0,0,0,0,2,2.42,2,18,0,0,1,50,50,25,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
21,Raiders,Charnze Nicoll-Klokstad,1,Fullback,80,0,0,0,0,0,0,0,39,16,179,19,44,2,0,0,0,1,1,19,3.31,4,56,0,0,1,15,36,0.94,0.818,9,0,2,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
21,Raiders,Semi Valemei,2,Winger,80,0,0,0,0,0,0,0,8,10,72,6,29,0,0,0,0,1,0,10,3.45,4,23,0,0,0,0,12,0,0.667,2,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,80,0
21,Raiders,Jarrod Croker,3,Centre,80,8,0,4,6,0,0.6667000000000001,0,51,7,102,0,17,1,0,1,0,5,1,6,4.91,0,0,0,0,0,4,11,0.57,0.846,11,2,0,0,0,2,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
21,Raiders,Jordan Rapana,4,Centre,80,0,0,0,0,0,0,0,27,15,133,0,45,0,0,0,0,2,1,12,4.17,2,10,0,1,0,8,22,0.53,0.8420000000000001,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,80,0
21,Raiders,Nick Cotric,5,Winger,80,0,0,0,0,0,0,0,31,14,107,30,35,0,0,0,0,7,1,11,3.48,1,8,0,0,0,1,15,0.07,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
21,Raiders,Jack Wighton,6,Five-Eighth,78,8,2,0,0,0,0,0,79,9,78,0,16,1,1,1,0,4,0,1,2.72,1,10,0,1,1,21,33,2.33,1.0,20,0,0,0,0,7,271,0,0,2,0,0,0,2,1,1,0,0,1,0,0,0,78,0
21,Raiders,George Williams,7,Halfback,80,8,2,0,0,0,0,0,70,4,93,0,3,1,0,1,0,3,0,2,2.5,0,0,0,0,4,21,33,5.25,0.929,26,2,0,1,1,6,177,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
21,Raiders,Josh Papalii,8,Prop,60,0,0,0,0,0,0,0,51,14,137,30,42,0,1,0,0,2,11,12,4.1,0,0,0,2,0,1,15,0.07,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,29
21,Raiders,Tom Starling,9,Hooker,70,0,0,0,0,0,0,0,44,3,17,0,6,0,0,0,0,0,0,4,3.74,3,17,0,0,1,69,73,23,0.9359999999999999,44,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0
21,Raiders,Dunamis Lui,10,Interchange,29,0,0,0,0,0,0,0,25,7,56,13,20,0,0,0,0,1,5,7,4.07,0,0,0,0,0,1,8,0.14,0.95,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
21,Raiders,John Bateman,11,2nd,80,0,0,0,0,0,0,0,45,9,63,0,20,0,0,0,0,0,7,6,3.4,1,2,0,0,0,2,11,0.22,0.9329999999999999,42,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
21,Raiders,Elliott Whitehead,12,2nd,80,4,1,0,0,0,0,0,33,5,35,0,14,0,0,0,0,0,5,4,3.45,0,0,0,1,0,4,13,0.8,0.914,32,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,80,0
21,Raiders,Joseph Tapine,13,Lock,51,4,1,0,0,0,0,0,86,12,136,0,54,1,1,0,0,9,12,9,2.59,0,0,0,2,0,0,12,0,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,22
21,Raiders,Siliva Havili,14,Interchange,30,0,0,0,0,0,0,0,26,10,131,0,55,0,0,0,0,1,8,8,3.13,2,35,0,0,1,11,20,1.1,0.8240000000000001,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10
21,Raiders,Iosia Soliola,15,Prop,18,0,0,0,0,0,0,0,19,5,40,0,17,0,0,0,0,1,5,5,3.16,0,0,0,0,0,1,6,0.2,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0
21,Raiders,Hudson Young,16,Interchange,49,0,0,0,0,0,0,0,35,9,108,0,34,1,0,0,0,1,9,6,2.67,0,0,0,0,1,0,9,0,0.897,26,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,47,1
21,Raiders,Corey Harawira-Naera,17,Interchange,15,0,0,0,0,0,0,0,20,6,64,15,20,0,0,0,0,0,5,4,3.43,0,0,0,2,1,0,6,0,0.9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
21,Sharks,William Kennedy,1,Fullback,80,0,0,0,0,0,0,0,12,10,109,67,22,0,0,0,0,0,0,9,4.34,0,0,0,0,2,9,22,0.9,0.7,7,3,0,0,0,1,20,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,80,0
21,Sharks,Sione Katoa,2,Winger,80,4,1,0,0,0,0,0,38,12,225,59,39,1,0,0,0,2,0,10,3.71,0,0,0,0,1,1,14,0.08,1.0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,80,0
21,Sharks,Josh Dugan,3,Centre,80,0,0,0,0,0,0,0,29,12,112,0,42,0,0,0,0,1,2,12,3.22,1,11,0,0,0,1,12,0.08,0.769,10,1,2,0,0,1,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,0
21,Sharks,Jesse Ramien,4,Centre,80,0,0,0,0,0,0,0,23,13,101,0,33,0,1,0,0,1,0,11,4.15,1,9,0,2,1,5,19,0.38,0.8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,80,0
21,Sharks,Ronaldo Mulitalo,5,Winger,80,4,1,0,0,0,0,0,23,13,142,49,39,1,0,0,0,0,1,10,3.27,0,0,0,1,1,2,19,0.15,0.778,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,80,0
21,Sharks,Connor Tracey,6,Five-Eighth,80,0,0,0,0,0,0,0,31,10,86,0,18,0,1,1,0,1,0,5,3.34,0,0,0,0,6,52,59,5.2,0.813,26,6,0,0,0,1,20,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,80,0
21,Sharks,Chad Townsend,7,Halfback,80,8,0,2,3,2,0.8,0,42,6,59,0,13,1,0,0,0,0,0,2,2.68,0,0,0,0,8,46,62,7.67,0.778,14,3,1,0,0,14,341,2,8,0,0,0,2,0,1,1,0,1,0,0,0,0,80,0
21,Sharks,Braden Hamlin-Uele,8,Prop,64,0,0,0,0,0,0,0,38,13,141,30,58,0,0,0,0,2,11,12,3.34,0,0,0,1,0,1,14,0.08,0.774,24,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14
21,Sharks,Blayke Brailey,9,Hooker,30,4,1,0,0,0,0,0,32,5,53,0,10,1,0,0,0,1,1,3,3.15,4,42,0,0,3,44,49,8.8,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
21,Sharks,Aaron Woods,10,Interchange,51,0,0,0,0,0,0,0,28,14,135,0,51,0,0,0,0,0,12,11,3.19,0,0,0,0,0,6,18,0.43,0.875,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
21,Sharks,Briton Nikora,11,2nd,66,0,0,0,0,0,0,0,23,6,49,0,22,0,0,0,0,0,6,4,3.76,0,0,0,0,0,0,6,0,0.862,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,0
21,Sharks,Wade Graham,12,2nd,80,0,0,0,0,0,0,0,52,15,151,0,56,0,0,0,0,4,12,12,3.42,0,0,0,0,2,16,33,1.07,0.882,30,3,1,0,0,4,104,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,80,0
21,Sharks,Toby Rudolf,13,Prop,45,0,0,0,0,0,0,0,34,11,116,15,40,0,0,0,0,0,10,11,3.4,0,0,1,0,0,0,13,0,0.853,29,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22,22
21,Sharks,Siosifa Talakai,14,Lock,67,0,0,0,0,0,0,0,42,14,144,17,55,0,0,0,0,1,13,13,3.38,0,0,0,0,0,2,16,0.14,0.8859999999999999,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
21,Sharks,Scott Sorensen,15,Interchange,17,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,4.68,1,0,0,0,0,28,29,28,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0
21,Sharks,Andrew Fifita,16,Interchange,32,0,0,0,0,0,0,0,37,9,105,23,42,0,0,0,0,3,7,7,4.18,0,0,0,2,0,1,10,0.11,0.9470000000000001,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,8
21,Sharks,Jack Williams,17,Interchange,27,0,0,0,0,0,0,0,21,2,18,0,5,0,0,0,0,0,2,2,3.52,0,0,0,0,0,1,3,0.5,0.897,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
21,Storm,Ryan Papenhuyzen,1,Fullback,80,8,2,0,0,0,0,0,66,22,265,91,43,2,1,2,0,1,0,16,4.25,3,25,0,0,3,13,34,0.59,0.33299999999999996,1,2,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
21,Storm,Suliasi Vunivalu,2,Winger,80,4,1,0,0,0,0,0,45,15,152,16,47,1,1,0,0,3,0,8,3.45,0,0,0,3,0,3,15,0.2,0.75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
21,Storm,Brenko Lee,3,Centre,80,4,1,0,0,0,0,0,51,11,109,0,30,1,1,1,0,3,0,6,3.29,1,11,0,1,0,3,12,0.27,0.9440000000000001,17,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,80,0
21,Storm,Justin Olam,4,Centre,80,0,0,0,0,0,0,0,43,11,114,0,30,1,2,1,0,3,0,9,3.59,3,34,1,1,0,8,19,0.73,0.727,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
21,Storm,Josh Addo-Carr,5,Winger,80,4,1,0,0,0,0,0,50,10,165,42,27,3,0,0,0,4,0,7,3.51,1,21,0,0,0,2,15,0.2,1.0,6,0,0,0,3,1,27,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,80,0
21,Storm,Cameron Munster,6,Five-Eighth,70,0,0,0,0,0,0,0,50,19,124,0,26,1,2,2,0,1,0,8,3.45,0,0,1,1,7,37,52,1.95,0.769,20,5,1,0,0,5,153,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,70,0
21,Storm,Jahrome Hughes,7,Halfback,80,0,0,0,0,0,0,0,33,10,74,0,19,0,0,0,0,3,0,5,2.73,0,0,0,0,2,38,49,3.8,0.84,21,3,1,0,0,5,97,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,80,0
21,Storm,Jesse Bromwich,8,Prop,55,4,1,0,0,0,0,0,42,11,88,7,28,1,0,0,0,1,9,9,3.45,0,0,0,0,0,6,16,0.55,0.9229999999999999,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,28
21,Storm,Cameron Smith,9,Hooker,80,12,0,6,6,0,1.0,0,42,6,32,0,0,0,1,0,0,0,1,1,3.36,5,32,0,0,3,115,115,19.17,0.9390000000000001,31,1,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
21,Storm,Christian Welch,10,Prop,55,0,0,0,0,0,0,0,52,20,191,54,64,0,0,0,0,1,14,15,3.25,0,0,0,3,0,6,24,0.3,0.903,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19
21,Storm,Felise Kaufusi,11,2nd,80,0,0,0,0,0,0,0,35,11,100,0,50,0,0,0,0,0,11,10,3.04,0,0,0,0,0,2,14,0.18,0.9059999999999999,29,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
21,Storm,Kenneath Bromwich,12,2nd,80,0,0,0,0,0,0,0,53,10,104,0,21,1,1,0,0,2,8,6,3.56,0,0,0,1,2,9,17,0.9,0.917,33,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,80,0
21,Storm,Nelson Asofa-Solomona,13,Lock,53,0,0,0,0,0,0,0,53,17,138,0,49,0,0,0,0,5,17,17,3.13,0,0,0,0,0,1,18,0.06,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19
21,Storm,Brandon Smith,14,Interchange,44,0,0,0,0,0,0,0,42,14,152,0,45,0,0,0,0,5,14,12,2.52,0,0,0,0,2,2,16,0.14,0.815,22,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,30,12
21,Storm,Tino Faasuamaleaui,15,Interchange,33,0,0,0,0,0,0,0,28,9,104,47,35,0,0,0,0,2,6,8,3.13,0,0,0,0,0,0,9,0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32
21,Storm,Nicho Hynes,17,Interchange,10,0,0,0,0,0,0,0,3,2,11,0,2,0,0,0,0,0,0,2,4.82,0,0,0,0,0,3,7,1.5,0,0,0,0,0,0,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
21,Storm,Chris Lewis,22,Interchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Eels,Clinton Gutherson,1,Fullback,80,4,1,0,0,0,0,0,36,13,89,40,23,1,0,0,0,2,0,8,3.91,1,4,0,3,0,25,40,1.92,0.7140000000000001,5,2,0,0,3,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
21,Eels,Maika Sivo,2,Winger,11,0,0,0,0,0,0,0,2,2,15,0,5,0,0,0,0,0,0,2,5.14,0,0,0,0,0,0,2,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
21,Eels,Michael Jennings,3,Centre,80,0,0,0,0,0,0,0,34,7,102,0,18,2,0,0,0,3,0,5,2.93,0,0,0,0,0,3,10,0.43,0.833,15,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
21,Eels,Waqa Blake,4,Centre,80,0,0,0,0,0,0,0,1,8,55,0,14,0,0,0,0,0,0,6,3.12,0,0,0,1,0,1,11,0.13,0.667,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,80,0
21,Eels,Blake Ferguson,5,Winger,63,4,1,0,0,0,0,0,28,7,69,0,16,0,0,1,0,2,0,5,3.29,0,0,0,1,0,2,11,0.29,0.833,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,63,0
21,Eels,Dylan Brown,6,Five-Eighth,80,0,0,0,0,0,0,0,37,13,100,0,26,0,0,0,0,2,0,7,3.78,0,0,0,0,6,31,42,2.38,0.84,21,1,3,0,0,3,88,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
21,Eels,Mitchell Moses,7,Halfback,80,8,0,4,4,0,1.0,0,56,7,65,2,9,1,0,1,0,2,0,4,4.17,0,0,0,0,2,32,51,4.57,0.742,23,6,2,0,0,14,365,0,5,1,0,0,3,0,1,1,1,0,1,0,0,0,80,0
21,Eels,Reagan Campbell-Gillard,8,Prop,46,0,0,0,0,0,0,0,33,14,156,19,63,0,0,0,0,0,12,14,3.76,0,0,0,0,0,1,15,0.07,0.75,21,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,15
21,Eels,Reed Mahoney,9,Hooker,80,0,0,0,0,0,0,0,58,7,54,0,9,0,1,1,0,1,3,5,4.48,4,44,0,0,1,93,101,13.29,0.878,43,4,2,0,0,3,79,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,80,0
21,Eels,Junior Paulo,10,Prop,59,0,0,0,0,0,0,0,44,13,120,12,37,0,0,0,0,1,10,8,3.35,0,0,0,2,0,6,17,0.46,0.935,29,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,35,24
21,Eels,Shaun Lane,11,2nd,80,4,1,0,0,0,0,0,55,17,185,0,66,1,0,0,0,3,15,14,3.71,0,0,0,0,2,8,22,0.47,0.867,26,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,80,0
