Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
20,Broncos,Jordan Riki,11,2nd,80,0,0,0,0,0,0,0,52,7,53,0,27,0,0,0,0,2,7,6,2.73,0,0,0,1,0,1,8,0.14,0.953,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,80,0
20,Broncos,Alex Glenn,12,2nd,73,0,0,0,0,0,0,0,41,7,72,0,34,0,1,0,0,1,6,6,3.44,0,0,0,0,0,4,12,0.57,0.907,39,4,0,0,0,1,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,58,14
20,Broncos,Patrick Carrigan,13,Lock,80,0,0,0,0,0,0,0,70,18,189,34,85,0,0,0,0,0,16,18,2.64,0,0,0,0,0,5,23,0.28,0.9470000000000001,54,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80,0
20,Broncos,Cory Paix,14,Interchange,24,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,35,0,0.9440000000000001,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
20,Broncos,Ben Te'o,15,Interchange,21,0,0,0,0,0,0,0,20,6,68,15,31,0,0,0,0,0,5,6,2.88,0,0,0,0,0,0,6,0,0.889,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
20,Broncos,Corey Oates,16,Interchange,70,4,1,0,0,0,0,0,29,12,154,77,54,2,0,0,0,0,1,11,3.23,0,0,0,0,0,1,15,0.08,0.667,2,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,70,0
20,Broncos,Jamil Hopoate,17,Interchange,57,0,0,0,0,0,0,0,41,15,129,0,57,0,0,0,0,0,13,12,2.79,0,0,0,0,0,6,19,0.4,0.943,33,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,57,0
20,Cowboys,Valentine Holmes,1,Fullback,80,6,0,3,5,0,0.6,0,61,17,168,88,50,1,2,3,0,3,0,18,3.5,2,14,0,0,5,27,45,1.59,0.7,7,2,1,0,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,80,0
20,Cowboys,Kyle Feldt,2,Winger,80,12,3,0,0,0,0,0,54,16,155,28,60,2,0,0,0,0,2,14,4.15,1,11,0,0,0,4,23,0.25,1.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,80,0
20,Cowboys,Murray Taulagi,3,Centre,80,0,0,0,0,0,0,0,15,8,72,0,31,0,0,0,0,1,0,7,3.62,0,0,0,0,0,5,13,0.63,0.818,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Cowboys,Hamiso Tabuai-Fidow,5,Winger,80,4,1,0,0,0,0,0,22,11,164,33,40,0,0,0,0,1,0,9,3.32,2,15,0,0,0,4,17,0.36,0.8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,80,0
20,Cowboys,Scott Drinkwater,6,Five-Eighth,80,0,0,0,0,0,0,0,62,17,120,0,26,0,1,3,0,0,0,6,3.62,0,0,0,0,6,25,42,1.47,0.889,24,2,1,0,0,9,265,1,3,2,0,0,1,0,2,2,0,0,1,0,0,0,80,0
20,Cowboys,Jake Clifford,7,Halfback,80,4,1,0,0,0,0,0,52,13,105,0,21,0,0,0,0,1,0,4,3.07,0,0,0,0,4,28,47,2.15,0.875,21,3,0,0,0,12,334,1,5,1,0,0,1,0,1,0,0,0,0,0,0,0,80,0
20,Cowboys,Josh McGuire,8,Prop,53,0,0,0,0,0,0,0,43,14,131,14,60,0,0,0,0,0,12,12,3.42,0,0,0,0,0,5,18,0.36,0.9440000000000001,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25
20,Cowboys,Reuben Cotter,9,Hooker,80,0,0,0,0,0,0,0,56,10,103,0,41,0,0,0,0,1,2,7,2.66,8,78,0,1,5,104,110,10.4,0.977,42,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
20,Cowboys,Jordan McLean,10,Prop,41,0,0,0,0,0,0,0,41,13,143,0,67,0,0,0,0,0,13,12,2.57,0,0,0,1,1,5,18,0.38,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,18
20,Cowboys,Gavin Cooper,11,Interchange,54,2,0,1,1,0,1.0,0,38,7,52,0,19,0,0,0,0,0,7,6,3s,0,0,0,0,1,3,11,0.43,0.941,32,1,1,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
20,Cowboys,Mitchell Dunn,12,2nd,77,0,0,0,0,0,0,0,47,3,24,0,9,0,0,0,0,0,3,3,3.04,0,0,0,0,0,6,9,2,0.955,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,0
20,Cowboys,Jason Taumalolo,13,Lock,53,0,0,0,0,0,0,0,54,18,249,76,110,0,0,0,0,3,12,17,4.27,1,14,1,0,1,4,23,0.22,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,27
20,Cowboys,John Asiata,14,Interchange,30,0,0,0,0,0,0,0,22,9,66,0,19,0,0,0,0,0,4,4,3.43,0,0,0,0,0,11,15,1.22,0.9470000000000001,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2
20,Cowboys,Tom Gilbert,15,2nd,53,0,0,0,0,0,0,0,50,16,169,0,80,0,0,0,0,2,16,14,3.47,0,0,0,1,0,2,18,0.13,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0
20,Cowboys,Corey Jensen,16,Interchange,12,0,0,0,0,0,0,0,15,3,23,0,10,0,0,0,0,0,3,2,3.6,0,0,0,1,0,0,3,0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
20,Cowboys,Francis Molo,17,Interchange,27,0,0,0,0,0,0,0,24,10,107,25,46,0,0,0,0,0,8,8,3.12,0,0,0,2,0,1,11,0.1,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0
20,Cowboys,Justin O'Neill,21,Centre,80,4,1,0,0,0,0,0,37,9,92,0,39,1,0,0,0,3,0,8,3.51,0,0,0,0,0,4,13,0.44,0.813,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
20,Titans,Alexander Brimson,1,Fullback,80,8,2,0,0,0,0,0,71,14,212,110,27,2,0,0,0,6,0,10,4.07,0,0,0,0,3,17,30,1.21,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Titans,Anthony Don,2,Winger,80,0,0,0,0,0,0,0,35,19,174,42,52,1,0,0,0,2,0,20,3.05,2,20,0,0,1,8,28,0.42,0.8,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Titans,Brian Kelly,3,Centre,80,4,1,0,0,0,0,0,64,13,136,0,38,2,2,0,0,6,1,6,3.35,2,16,0,2,0,5,15,0.38,0.867,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
20,Titans,Young Tonumaipea,4,Centre,80,0,0,0,0,0,0,0,24,14,94,0,33,0,0,0,0,2,1,13,3.56,0,0,0,0,0,4,15,0.29,0.813,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Titans,Treymain Spry,5,Winger,80,0,0,0,0,0,0,0,58,12,194,36,37,3,0,3,0,2,0,8,3.34,0,0,0,2,2,4,16,0.33,0.75,3,0,1,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
20,Titans,Ashley Taylor,6,Five-Eighth,80,14,2,3,5,0,0.6,0,61,12,171,0,12,0,0,0,0,2,0,4,3.4,0,0,0,1,4,29,46,2.42,0.818,9,1,1,0,0,9,187,2,4,2,0,0,0,0,2,2,0,1,0,0,0,0,80,0
20,Titans,Jamal Fogarty,7,Halfback,80,2,0,1,2,0,0.5,0,24,10,64,0,18,0,1,0,0,0,0,7,4.29,0,0,0,0,11,50,63,5,0.813,13,3,0,0,0,6,195,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,80,0
20,Titans,Jarrod Wallace,8,Prop,49,0,0,0,0,0,0,0,42,18,195,75,69,0,0,0,0,0,13,15,3.85,0,0,0,2,1,6,24,0.33,0.958,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,24,24
20,Titans,Mitch Rein,9,Hooker,62,4,1,0,0,0,0,0,61,7,64,0,19,1,0,0,0,3,1,4,3.32,6,64,0,1,4,84,92,12,0.9229999999999999,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0
20,Titans,Moeaki Fotuaika,10,Prop,58,0,0,0,0,0,0,0,64,17,171,31,71,0,0,0,0,8,14,13,3.86,0,0,0,2,1,3,20,0.18,0.833,25,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31,26
20,Titans,Kevin Proctor,11,2nd,80,4,1,0,0,0,0,0,45,12,144,0,56,0,0,0,0,1,11,10,3.55,0,0,0,0,1,0,13,0,0.903,28,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,80,0
20,Titans,Sam Stone,12,2nd,74,0,0,0,0,0,0,0,51,11,97,0,46,0,0,0,0,0,11,11,2.97,0,0,0,0,0,0,11,0,0.925,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
20,Titans,Tyrone Peachey,13,Lock,65,0,0,0,0,0,0,0,40,14,119,0,38,0,1,0,0,1,12,12,3.28,0,0,0,0,2,12,25,0.86,0.875,28,2,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,33
20,Titans,Tanah Boyd,14,Interchange,18,0,0,0,0,0,0,0,15,1,11,0,4,0,0,0,0,0,0,0,0,1,11,0,0,0,21,23,21,0.9329999999999999,14,1,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
20,Titans,Sam Lisone,15,Interchange,22,0,0,0,0,0,0,0,19,7,76,11,25,0,0,0,0,1,5,6,3.54,0,0,0,0,2,2,8,0.29,0.846,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
20,Titans,Jai Arrow,16,Interchange,29,0,0,0,0,0,0,0,28,7,93,0,50,0,0,0,0,0,7,7,3.1,0,0,0,0,0,1,9,0.14,1.0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6
20,Titans,Jai Whitbread,17,Interchange,23,0,0,0,0,0,0,0,15,6,52,12,24,0,0,0,0,0,5,6,2.6,0,0,0,0,0,1,7,0.17,0.8420000000000001,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
20,Knights,Kalyn Ponga,1,Fullback,80,0,0,0,0,0,0,0,21,14,120,34,34,0,0,0,0,4,1,16,4.23,1,12,0,0,1,10,31,0.71,0.2,1,3,1,0,6,1,17,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,80,0
20,Knights,Edrick Lee,2,Winger,80,4,1,0,0,0,0,0,31,12,125,0,41,1,0,0,0,1,1,9,3.31,0,0,0,0,0,2,14,0.17,1.0,6,0,0,0,0,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
20,Knights,Enari Tuala,3,Centre,80,0,0,0,0,0,0,0,21,6,53,3,20,0,0,0,0,1,0,6,3.81,0,0,0,0,0,4,8,0.67,0.773,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Knights,Bradman Best,4,Centre,80,0,0,0,0,0,0,0,30,17,164,11,68,1,0,0,0,1,1,15,3.54,0,0,0,0,0,2,18,0.12,0.867,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
20,Knights,Hymel Hunt,5,Winger,80,0,0,0,0,0,0,0,33,18,134,23,50,0,0,0,0,2,0,17,2.9,0,0,0,2,0,1,21,0.06,1.0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Knights,Mason Lino,6,Five-Eighth,80,2,0,1,1,0,1.0,0,41,8,42,0,1,0,1,0,0,0,0,1,4.2,0,0,0,0,1,27,36,3.38,0.929,26,1,1,0,0,8,190,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,80,0
20,Knights,Mitchell Pearce,7,Halfback,80,0,0,0,0,0,0,0,38,4,37,0,6,0,0,0,0,1,0,1,2.48,0,0,0,1,0,39,52,9.75,0.7859999999999999,33,8,1,0,0,11,317,0,4,1,0,0,1,1,1,1,0,0,0,0,0,0,80,0
20,Knights,David Klemmer,8,Prop,43,0,0,0,0,0,0,0,39,11,119,0,56,0,0,0,0,0,11,10,3.05,0,0,0,2,0,1,13,0.09,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,20
20,Knights,Kurt Mann,9,Hooker,80,0,0,0,0,0,0,0,71,9,87,0,32,0,0,0,0,6,5,6,2.79,1,7,0,0,0,31,38,3.44,0.8909999999999999,57,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,80,0
20,Knights,Daniel Saifiti,10,Prop,40,0,0,0,0,0,0,0,14,7,56,0,20,0,0,0,0,0,7,6,2.88,0,0,0,0,0,0,7,0,0.826,19,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,22,17
20,Knights,Sione Mata'utia,11,2nd,70,0,0,0,0,0,0,0,54,9,71,0,33,0,1,1,0,1,9,7,3.44,0,0,0,1,0,4,13,0.44,0.9740000000000001,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,6
20,Knights,Aidan Guerra,12,2nd,36,0,0,0,0,0,0,0,12,5,44,0,18,0,0,0,0,0,4,5,3.61,1,8,0,0,0,0,5,0,0.762,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8
20,Knights,Mitchell Barnett,13,Lock,80,0,0,0,0,0,0,0,40,11,103,0,52,0,0,0,0,0,11,9,3.57,0,0,0,1,0,0,11,0,0.872,34,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
20,Knights,Chris Randall,14,Interchange,53,0,0,0,0,0,0,0,39,4,46,0,1,0,0,0,0,0,0,1,3.24,4,46,0,1,0,66,68,16.5,0.929,39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,0
20,Knights,Jacob Saifiti,15,Interchange,28,0,0,0,0,0,0,0,19,8,89,39,29,0,0,0,0,2,5,8,3.6,0,0,0,0,0,0,9,0,0.765,13,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,28,0
20,Knights,Herman Ese'ese,16,Interchange,33,0,0,0,0,0,0,0,31,8,85,0,31,0,0,0,0,0,8,7,3.06,0,0,0,1,0,0,8,0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0
20,Knights,Brodie Jones,17,Interchange,17,0,0,0,0,0,0,0,14,1,11,0,7,0,0,0,0,1,1,1,4.4,0,0,0,0,0,0,1,0,0.909,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
20,Rabbitohs,Corey Allan,1,Fullback,80,4,1,0,0,0,0,0,59,17,181,63,32,2,2,2,0,1,0,12,4.25,2,19,0,0,4,30,44,1.76,0.444,4,2,3,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Rabbitohs,Alex Johnston,2,Winger,80,20,5,0,0,0,0,0,80,10,152,0,18,4,0,0,0,2,0,6,3.86,0,0,0,0,0,2,14,0.2,0.5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,0
20,Rabbitohs,Campbell Graham,3,Centre,80,4,1,0,0,0,0,0,40,15,156,0,52,1,0,1,0,2,0,13,3.85,1,12,0,0,1,4,22,0.27,0.818,18,4,0,0,0,1,8,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,80,0
20,Rabbitohs,Dane Gagai,4,Centre,80,0,0,0,0,0,0,0,39,14,124,0,41,1,2,1,0,1,2,11,2.99,1,7,0,1,2,7,19,0.5,0.917,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
20,Rabbitohs,Jaxson Paulo,5,Winger,80,0,0,0,0,0,0,0,14,7,57,20,21,0,0,0,0,1,0,8,4s,0,0,0,0,1,2,13,0.29,0.8,4,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
20,Rabbitohs,Cody Walker,6,Five-Eighth,80,8,2,0,0,0,0,0,96,16,167,0,24,2,3,3,0,7,1,5,5.55,1,7,0,1,3,29,39,1.81,0.846,11,0,2,0,0,2,73,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
20,Rabbitohs,Adam Reynolds,7,Halfback,80,20,0,8,10,2,0.8332999999999999,0,77,12,57,0,2,0,2,2,0,1,0,1,3.6,2,14,0,1,5,40,57,3.33,0.75,9,1,2,0,0,14,415,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,80,0
20,Rabbitohs,Liam Knight,8,Prop,52,0,0,0,0,0,0,0,43,18,181,0,77,0,0,0,0,2,18,16,3.72,0,0,0,2,2,2,20,0.11,0.938,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21
20,Rabbitohs,Damien Cook,9,Hooker,70,0,0,0,0,0,0,0,41,7,62,0,25,0,0,0,0,1,2,6,3.63,5,52,0,1,5,117,125,16.71,0.914,32,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,70,0
20,Rabbitohs,Thomas Burgess,10,Prop,51,0,0,0,0,0,0,0,30,14,137,35,53,0,0,0,0,1,11,15,3.37,0,0,0,0,0,0,15,0,0.75,21,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26
20,Rabbitohs,Jed Cartwright,11,Interchange,32,0,0,0,0,0,0,0,12,6,70,0,37,0,0,0,0,0,6,6,3.55,0,0,0,0,0,0,6,0,0.778,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
20,Rabbitohs,Bayley Sironen,12,2nd,48,0,0,0,0,0,0,0,38,7,75,0,36,0,0,1,0,1,7,6,2.94,0,0,0,0,0,2,9,0.29,0.92,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
20,Rabbitohs,Cameron Murray,13,Lock,80,4,1,0,0,0,0,0,63,10,102,0,35,1,0,0,0,1,9,9,2.75,1,10,0,1,3,9,21,0.9,0.9740000000000001,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
20,Rabbitohs,Mark Nicholls,14,Interchange,42,0,0,0,0,0,0,0,30,16,169,50,62,0,0,0,0,1,13,16,3.45,0,0,0,0,5,1,18,0.06,0.833,15,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,42,0
20,Rabbitohs,Hame Sele,15,Interchange,32,0,0,0,0,0,0,0,16,10,109,27,43,0,0,0,0,0,8,10,3.01,0,0,0,0,0,0,12,0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,9
20,Rabbitohs,Keaon Koloamatangi,17,Interchange,34,0,0,0,0,0,0,0,28,15,167,17,79,0,0,0,0,0,14,14,4.11,0,0,0,0,0,1,16,0.07,0.857,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
20,Rabbitohs,Tevita Tatola,18,2nd,38,0,0,0,0,0,0,0,29,12,115,11,50,0,0,0,0,0,11,11,3.79,0,0,0,1,2,0,12,0,0.941,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
20,Roosters,James Tedesco,1,Fullback,80,0,0,0,0,0,0,0,53,22,234,70,60,1,1,1,0,1,0,16,3.16,3,32,0,1,4,8,28,0.36,0.875,7,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
20,Roosters,Daniel Tupou,2,Winger,80,4,1,0,0,0,0,0,51,18,173,32,63,0,0,0,0,3,1,17,3.01,0,0,0,1,0,2,20,0.11,0.857,6,1,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Roosters,Josh Morris,3,Centre,80,4,1,0,0,0,0,0,27,5,75,0,24,1,0,0,0,2,0,3,2.65,1,18,0,0,0,3,11,0.6,0.9229999999999999,12,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,80,0
20,Roosters,Mitchell Aubusson,4,Centre,80,0,0,0,0,0,0,0,28,4,34,0,11,0,1,0,0,0,0,3,3.84,0,0,0,1,0,0,5,0,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20,Roosters,Luke Keary,6,Five-Eighth,80,0,0,0,0,0,0,0,58,10,79,0,6,1,1,1,0,3,0,1,3.32,0,0,0,1,1,26,39,2.6,1.0,20,0,0,0,1,9,188,2,4,2,0,0,2,0,1,1,0,4,0,0,0,0,80,0
20,Roosters,Kyle Flanagan,7,Halfback,80,0,0,0,2,0,0,0,40,9,56,0,13,1,0,0,0,0,0,3,4.05,0,0,0,1,3,17,27,1.89,0.903,28,3,0,0,0,5,181,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,80,0
20,Roosters,Jared Waerea-Hargreaves,8,Prop,66,0,0,0,0,0,0,0,66,10,101,0,45,0,0,0,0,0,9,8,3.42,0,0,0,1,1,5,14,0.5,0.951,58,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,54,11
20,Roosters,Jake Friend,9,Hooker,3,0,0,0,0,0,0,0,2,1,16,0,8,0,0,0,0,0,0,1,4.2,1,16,0,0,0,5,6,5,0.75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
20,Roosters,Siosiua Taukeiaho,10,Prop,48,0,0,0,0,0,0,0,41,7,77,40,22,0,0,0,0,0,4,6,3.94,0,0,0,1,0,1,8,0.14,0.9440000000000001,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15
20,Roosters,Boyd Cordner,11,2nd,68,0,0,0,0,0,0,0,48,9,90,0,41,0,0,0,0,1,9,9,2.87,0,0,0,0,0,6,16,0.67,0.929,39,2,1,0,0,1,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,68,0
20,Roosters,Sitili Tupouniua,12,2nd,73,0,0,0,0,0,0,0,46,6,49,0,25,0,0,0,0,0,6,5,3.48,0,0,0,1,0,2,9,0.33,0.9359999999999999,44,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,73,0
