Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
4,Roosters,Jake Friend,9,Hooker,69,0,0,0,0,0,0,0,36,7,42,0,0,0,1,0,0,1,1,1,3.28,6,39,0,0,1,121,115,17.29,0.8220000000000001,37,4,4,0,0,1,17,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,57,10
4,Roosters,Lindsay Collins,10,Interchange,55,4,1,0,0,0,0,0,85,22,272,84,127,1,0,0,0,7,16,19,3.05,0,0,0,0,0,1,23,0.05,0.9640000000000001,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,7
4,Roosters,Boyd Cordner,11,2nd,80,0,0,0,0,0,0,0,47,21,208,0,96,0,0,0,0,2,19,18,3.48,0,0,0,1,0,9,28,0.43,0.9520000000000001,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
4,Roosters,Angus Crichton,12,2nd,80,8,2,0,0,0,0,0,81,16,141,0,54,2,0,0,0,3,15,11,3.59,1,4,0,3,1,1,18,0.06,0.821,32,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
4,Roosters,Victor Radley,13,Lock,65,4,1,0,0,0,0,0,65,19,168,0,45,2,0,1,0,3,14,11,3.6,0,0,0,0,2,28,42,1.47,0.818,27,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6
4,Roosters,Sam Verrills,14,Interchange,22,0,0,0,0,0,0,0,17,3,36,0,14,0,0,0,0,0,2,2,4.02,1,15,0,1,0,26,30,8.67,0.9229999999999999,12,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0
4,Roosters,Isaac Liu,15,Interchange,26,0,0,0,0,0,0,0,39,14,146,0,51,1,0,1,0,3,14,13,4.11,0,0,0,0,1,1,14,0.07,0.846,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
4,Roosters,Nat Butcher,16,Interchange,15,0,0,0,0,0,0,0,27,7,81,0,32,0,0,0,0,1,7,3,4.39,0,0,0,2,1,0,7,0,0.9229999999999999,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
4,Roosters,Siosiua Taukeiaho,18,Prop,46,0,0,0,0,0,0,0,41,18,215,62,107,0,0,0,0,1,14,17,3.26,0,0,0,0,1,3,22,0.17,0.955,21,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,24,21
4,Roosters,Ryan Hall,20,Winger,80,0,0,0,0,0,0,0,30,17,184,0,80,0,0,0,0,5,1,16,3.25,0,0,0,0,0,2,18,0.12,0.667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
4,Panthers,Caleb Aekins,1,Fullback,80,0,0,0,0,0,0,0,33,21,184,76,64,0,0,0,0,2,0,19,2.95,2,16,0,2,0,18,41,0.86,1.0,3,0,0,0,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
4,Panthers,Josh Mansour,2,Winger,80,4,1,0,0,0,0,0,45,17,178,21,58,1,0,0,0,1,0,12,3.23,1,9,1,3,1,1,20,0.06,1.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,80,0
4,Panthers,Dean Whare,3,Centre,77,0,0,0,0,0,0,0,15,11,96,0,42,0,0,0,0,0,0,9,3.32,2,19,0,1,0,4,12,0.36,0.667,10,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,76,0
4,Panthers,Stephen Crichton,4,Centre,80,6,0,3,5,0,0.6,0,28,11,100,9,48,0,1,2,0,0,0,10,3.48,1,14,0,0,0,9,17,0.82,0.875,7,1,0,0,0,2,28,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,80,0
4,Panthers,Brian To'o,5,Winger,80,0,0,0,0,0,0,0,31,14,151,28,69,0,0,0,0,3,0,13,3.37,0,0,0,0,0,3,16,0.21,0.9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
4,Panthers,Matt Burton,6,Five-Eighth,80,8,2,0,0,0,0,0,86,16,194,42,56,0,1,1,0,6,0,12,3.63,1,10,0,1,2,32,58,2,1.0,15,0,0,0,0,11,227,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,80,0
4,Panthers,Jarome Luai,7,Halfback,80,4,1,0,0,0,0,0,44,10,56,0,17,0,0,1,0,1,0,3,3.64,0,0,0,1,10,50,69,5,0.852,23,3,1,0,1,11,180,0,2,4,0,0,2,1,2,1,0,1,1,0,0,0,80,0
4,Panthers,James Tamou,8,Prop,45,0,0,0,0,0,0,0,61,20,207,0,94,0,0,0,0,1,20,20,2.93,0,0,0,0,0,1,22,0.05,0.9740000000000001,37,0,1,0,0,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,24
4,Panthers,Apisai Koroisau,9,Hooker,70,0,0,0,0,0,0,0,46,11,107,0,39,0,0,0,0,0,2,8,2.94,9,86,0,0,3,130,142,11.82,0.975,39,1,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,69,0
4,Panthers,James Fisher-Harris,10,Prop,69,0,0,0,0,0,0,0,70,26,257,24,105,0,0,0,0,1,24,21,3.4,0,0,0,4,0,5,32,0.19,0.9359999999999999,44,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,49,19
4,Panthers,Viliame Kikau,11,2nd,64,0,0,0,0,0,0,0,36,12,103,0,43,0,0,0,0,0,10,6,3.37,0,0,0,4,0,3,14,0.25,0.87,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3
4,Panthers,Kurt Capewell,12,2nd,80,0,0,0,0,0,0,0,55,10,95,0,39,0,0,0,0,3,9,8,3.03,0,0,0,0,0,6,15,0.6,0.915,43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80,0
4,Panthers,Isaah Yeo,13,Lock,59,0,0,0,0,0,0,0,56,14,129,0,54,0,0,0,0,1,14,13,3.22,0,0,0,1,1,3,17,0.21,0.935,43,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,30
4,Panthers,Mitch Kenny,14,Interchange,10,0,0,0,0,0,0,0,16,2,24,0,8,0,0,0,0,1,0,2,3.46,2,24,0,0,0,17,19,8.5,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
4,Panthers,Zane Tetevano,15,Interchange,39,0,0,0,0,0,0,0,40,16,142,19,53,0,0,0,0,2,14,15,3.81,0,0,0,0,0,1,17,0.06,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,38,0
4,Panthers,Moses Leota,16,Interchange,27,0,0,0,0,0,0,0,41,11,145,15,45,1,0,0,0,2,10,10,2.76,0,0,0,1,0,0,11,0,0.9440000000000001,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0
4,Panthers,Billy Burns,19,Interchange,20,4,1,0,0,0,0,0,33,3,50,0,6,1,0,0,0,2,3,1,2.32,0,0,0,0,0,3,5,1,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
4,Warriors,Roger Tuivasa-Sheck,1,Fullback,80,0,0,0,0,0,0,0,26,21,178,37,81,0,0,0,0,2,1,18,3.86,1,3,0,1,1,7,28,0.33,0.667,4,2,0,0,2,1,23,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
4,Warriors,Patrick Herbert,2,Winger,80,0,0,0,0,0,0,0,17,17,112,22,29,0,0,0,0,2,0,16,2.73,0,0,0,1,0,0,19,0,0.7140000000000001,5,2,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,80,0
4,Warriors,Karl Lawton,3,Interchange,30,0,0,0,0,0,0,0,30,4,40,0,22,0,0,0,0,2,3,4,2.61,0,0,0,0,2,20,24,5,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
4,Warriors,Gerard Beale,4,Centre,80,0,0,0,0,0,0,0,36,14,135,0,42,1,0,0,0,0,1,15,3.39,0,0,0,0,0,2,17,0.14,1.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
4,Warriors,Kodi Nikorima,6,Five-Eighth,80,0,0,0,0,0,0,0,28,12,73,0,5,0,0,0,0,1,0,2,4.74,2,12,0,0,3,38,45,3.17,0.821,23,4,1,0,0,4,78,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0
4,Warriors,Blake Green,7,Halfback,80,0,0,0,0,0,0,0,45,8,38,0,10,0,1,0,0,0,0,2,3.88,1,5,0,1,4,34,54,4.25,0.7929999999999999,23,3,3,0,0,16,478,0,4,1,0,0,2,0,0,0,0,1,0,0,0,0,80,0
4,Warriors,Jamayne Taunoa-Brown,8,Prop,37,0,0,0,0,0,0,0,52,11,93,8,34,0,0,0,0,2,10,11,3.28,0,0,0,0,0,0,11,0,0.907,39,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14
4,Warriors,Wayde Egan,9,Hooker,69,0,0,0,0,0,0,0,42,4,10,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,104,100,26,0.8490000000000001,45,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,19
4,Warriors,Adam Blair,10,Prop,48,0,0,0,0,0,0,0,34,10,91,0,32,0,0,0,0,0,8,8,3s,0,0,0,0,2,4,12,0.4,0.861,31,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,23
4,Warriors,Eliesa Katoa,11,2nd,71,0,0,0,0,0,0,0,31,10,78,0,31,0,0,0,0,1,10,10,3.26,0,0,1,0,0,1,13,0.1,0.9209999999999999,35,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,71,0
4,Warriors,Tohu Harris,12,2nd,80,0,0,0,0,0,0,0,74,23,224,0,87,0,0,0,0,0,21,19,3.32,0,0,0,1,0,8,29,0.35,0.903,56,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
4,Warriors,Isaiah Papali'i,13,Lock,43,0,0,0,0,0,0,0,38,6,47,0,19,0,0,0,0,0,6,6,3.04,0,0,0,0,0,0,6,0,0.9229999999999999,36,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8
4,Warriors,Jack Murchie,14,Interchange,31,0,0,0,0,0,0,0,22,5,30,0,13,0,0,0,0,0,4,5,3.37,1,6,0,0,0,0,6,0,0.9259999999999999,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,30,0
4,Warriors,Poasa Faamausili,15,Interchange,32,0,0,0,0,0,0,0,36,6,64,0,31,0,0,0,0,1,6,5,3.59,0,0,0,1,0,0,6,0,0.9309999999999999,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0
4,Warriors,King Vuniyayawa,16,Interchange,39,0,0,0,0,0,0,0,32,11,116,0,54,0,0,0,0,0,10,10,3.63,0,0,0,0,0,1,13,0.09,0.871,27,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,38,0
4,Warriors,Hayze Perham,20,Centre,80,0,0,0,0,0,0,0,37,15,147,0,44,0,0,0,0,3,2,13,3.38,2,17,0,1,3,7,21,0.47,0.8640000000000001,19,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,80,0
4,Warriors,Adam Pompey,21,Winger,80,0,0,0,0,0,0,0,24,13,122,38,39,0,0,0,0,3,2,11,3.4,0,0,0,0,1,1,14,0.08,1.0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
4,Storm,Ryan Papenhuyzen,1,Fullback,80,4,1,0,0,0,0,0,32,17,210,43,68,0,0,0,0,0,0,15,3.3,3,26,0,0,1,10,30,0.59,0.778,7,2,0,0,2,1,19,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,80,0
4,Storm,Suliasi Vunivalu,2,Winger,80,4,1,0,0,0,0,0,36,9,103,17,29,1,0,1,0,1,0,6,3.78,0,0,0,2,0,2,13,0.22,1.0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
4,Storm,Justin Olam,3,Centre,80,4,1,0,0,0,0,0,29,20,180,0,68,0,0,0,0,4,0,16,3.84,4,22,0,1,0,2,22,0.1,0.467,7,6,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,80,0
4,Storm,Josh Addo-Carr,5,Winger,80,4,1,0,0,0,0,0,13,6,48,10,12,1,0,1,0,0,0,4,4.44,0,0,0,0,0,2,9,0.33,0.4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,80,0
4,Storm,Cameron Munster,6,Five-Eighth,80,0,0,0,0,0,0,0,61,12,148,0,42,1,0,1,0,5,0,7,3.63,2,59,0,2,6,26,43,2.17,0.8390000000000001,26,3,2,0,0,5,149,0,2,0,0,0,0,0,3,3,0,1,1,0,0,0,80,0
4,Storm,Jahrome Hughes,7,Halfback,80,0,0,0,0,0,0,0,21,6,50,0,12,0,0,1,0,0,0,2,2.46,0,0,0,0,0,18,26,3,0.75,18,4,2,0,0,5,107,0,0,2,0,0,1,0,2,2,0,0,0,0,0,0,80,0
4,Storm,Jesse Bromwich,8,Prop,48,0,0,0,0,0,0,0,26,12,117,42,44,0,0,0,0,1,8,12,3.16,0,0,0,0,0,2,16,0.17,0.8390000000000001,26,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,26,21
4,Storm,Cameron Smith,9,Hooker,80,6,0,2,4,1,0.6,0,68,4,27,6,4,0,1,0,0,0,0,1,2.84,2,11,0,0,4,129,138,32.25,0.977,43,0,1,0,0,7,166,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,80,0
4,Storm,Christian Welch,10,Interchange,38,0,0,0,0,0,0,0,29,15,126,10,50,0,0,0,0,0,14,12,3.51,0,0,0,3,0,0,16,0,0.84,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,8
4,Storm,Felise Kaufusi,11,2nd,80,0,0,0,0,0,0,0,29,10,97,0,41,0,0,0,0,0,10,10,3.25,0,0,0,0,1,1,11,0.1,0.903,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
4,Storm,Kenneath Bromwich,12,2nd,75,0,0,0,0,0,0,0,31,8,52,0,17,0,0,0,0,0,7,5,4.39,0,0,0,1,1,3,10,0.38,0.85,34,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
4,Storm,Dale Finucane,13,Lock,70,0,0,0,0,0,0,0,41,16,154,0,60,0,0,0,0,1,16,16,3.7,0,0,0,0,3,5,22,0.31,0.787,37,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7
4,Storm,Brandon Smith,14,Prop,42,0,0,0,0,0,0,0,36,10,116,0,46,0,0,0,0,3,10,10,3.22,0,0,0,0,0,1,11,0.1,0.87,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19
4,Storm,Tino Faasuamaleaui,15,Interchange,25,0,0,0,0,0,0,0,28,12,133,17,59,0,0,0,0,2,11,12,3.43,0,0,0,0,0,1,13,0.08,0.882,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0
4,Storm,Max King,17,Interchange,17,0,0,0,0,0,0,0,11,3,31,0,12,0,0,0,0,0,3,3,4s,0,0,0,0,0,0,3,0,0.889,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
4,Storm,Brenko Lee,18,Centre,80,0,0,0,0,0,0,0,26,9,96,0,35,0,1,0,0,1,0,9,3.83,0,0,0,0,0,6,13,0.67,0.8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
4,Storm,Chris Lewis,21,Interchange,5,0,0,0,0,0,0,0,6,4,40,0,15,0,0,0,0,0,4,3,3.75,0,0,0,0,0,0,4,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4,Rabbitohs,Latrell Mitchell,1,Fullback,80,0,0,0,0,0,0,0,63,14,136,61,47,0,2,1,0,10,0,7,3.5,0,0,0,2,1,16,25,1.14,1.0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
4,Rabbitohs,Dane Gagai,2,Winger,80,0,0,0,0,0,0,0,16,13,101,3,33,0,0,0,0,2,0,10,3.66,0,0,0,0,0,4,20,0.31,0.818,9,1,1,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,80,0
4,Rabbitohs,Campbell Graham,3,Centre,80,0,0,0,0,0,0,0,52,16,168,0,61,1,0,0,0,5,1,14,3.59,1,8,0,0,0,4,18,0.25,0.875,21,1,2,0,0,1,19,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,80,0
4,Rabbitohs,Braidon Burns,4,Centre,80,0,0,0,0,0,0,0,51,15,121,0,39,0,0,0,0,8,0,12,3.6,1,9,0,2,0,3,18,0.2,0.9440000000000001,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
4,Rabbitohs,Alex Johnston,5,Winger,80,4,1,0,0,0,0,0,26,11,103,38,24,1,0,0,0,1,0,10,4.35,0,0,0,0,0,2,14,0.18,1.0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
4,Rabbitohs,Troy Dargan,6,Five-Eighth,80,0,0,0,0,0,0,0,19,6,52,0,8,0,0,0,0,1,1,3,3.39,0,0,0,0,2,27,31,4.5,0.95,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,80,0
4,Rabbitohs,Adam Reynolds,7,Halfback,80,4,0,1,1,1,1.0,0,38,4,23,0,0,0,0,0,0,1,0,1,3.72,0,0,0,0,1,27,38,6.75,0.8240000000000001,14,1,2,0,1,10,326,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,80,0
4,Rabbitohs,Tevita Tatola,8,Prop,48,0,0,0,0,0,0,0,43,11,106,0,41,0,0,0,0,3,11,11,4.1,0,0,0,0,0,1,12,0.09,0.867,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,25
4,Rabbitohs,Damien Cook,9,Hooker,80,0,0,0,0,0,0,0,71,10,82,0,7,0,0,0,0,2,0,2,3.88,9,80,0,0,1,105,109,10.5,0.966,57,1,1,0,1,2,28,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,80,0
4,Rabbitohs,Thomas Burgess,10,Prop,42,0,0,0,0,0,0,0,26,9,87,15,39,0,0,0,0,1,8,9,3.53,0,0,0,0,0,0,10,0,0.7929999999999999,23,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,18
4,Rabbitohs,Jaydn Su'A,11,2nd,76,0,0,0,0,0,0,0,60,13,102,0,27,0,0,0,0,7,11,6,3.27,0,0,0,3,0,4,15,0.31,0.912,31,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,76,0
