Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
11,Eels,Shaun Lane,11,2nd,78,4,1,0,0,0,0,0,65,14,133,0,62,0,1,1,0,3,13,12,3.86,1,5,0,2,0,2,17,0.14,0.889,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3
11,Eels,Ryan Matterson,12,2nd,15,0,0,0,0,0,0,0,5,1,10,0,5,0,0,0,0,0,1,1,4.6,0,0,0,0,0,0,1,0,0.769,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
11,Eels,Nathan Brown,13,Lock,60,0,0,0,0,0,0,0,43,16,119,0,36,0,0,0,0,0,15,11,3.6,0,0,0,3,0,3,19,0.19,0.919,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,30,28
11,Eels,Andrew Davey,14,Interchange,51,0,0,0,0,0,0,0,27,8,56,0,20,0,0,0,0,2,8,7,3.13,0,0,0,1,0,1,10,0.13,0.9470000000000001,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,45,5
11,Eels,Marata Niukore,15,Interchange,32,0,0,0,0,0,0,0,29,13,110,0,52,0,0,0,0,1,12,13,3.53,1,1,0,0,0,0,13,0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5
11,Eels,Stefano Utoikamanu,16,Interchange,13,0,0,0,0,0,0,0,14,6,54,0,21,0,0,0,0,1,6,4,3.32,0,0,0,0,0,0,6,0,1.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0
11,Eels,Brad Takairangi,17,Interchange,20,0,0,0,0,0,0,0,9,2,17,0,5,0,0,0,0,0,1,1,3.68,0,0,0,0,0,2,3,1,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
11,Wests Tigers,Adam Doueihi,1,Fullback,41,0,0,0,0,0,0,0,10,9,87,54,24,0,1,1,0,1,0,6,3.11,1,3,0,0,0,6,18,0.67,0.2,1,3,1,0,2,1,34,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,41,0
11,Wests Tigers,David Nofoaluma,2,Winger,80,4,1,0,0,0,0,0,40,19,149,0,43,2,0,0,0,3,1,15,2.98,2,20,0,1,1,3,26,0.16,0.8,4,1,0,0,2,2,38,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,80,0
11,Wests Tigers,Chris Lawrence,3,Centre,80,0,0,0,0,0,0,0,31,7,56,0,18,0,0,0,0,0,0,6,2.82,0,0,0,0,0,5,11,0.71,0.941,32,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Wests Tigers,Moses Mbye,4,Centre,80,4,0,1,3,1,0.5,0,34,11,72,0,19,0,1,1,0,4,0,9,3.06,3,23,0,0,2,11,23,1,0.688,11,3,2,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,80,0
11,Wests Tigers,Tommy Talau,5,Winger,80,4,1,0,0,0,0,0,43,16,133,10,38,1,0,0,0,8,2,14,3.33,0,0,0,0,0,2,17,0.13,0.5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Wests Tigers,Billy Walters,6,Five-Eighth,80,0,0,0,0,0,0,0,32,4,27,0,12,0,0,0,0,1,0,4,3.64,0,0,0,0,2,16,22,4,0.9329999999999999,28,1,1,0,0,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,0
11,Wests Tigers,Benji Marshall,7,Halfback,80,0,0,0,0,0,0,0,55,16,111,0,4,0,1,0,0,3,0,2,3.3,1,13,0,0,10,40,55,2.5,1.0,15,0,0,0,0,13,337,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,80,0
11,Wests Tigers,Josh Aloiai,8,Prop,69,0,0,0,0,0,0,0,47,18,149,9,62,0,0,0,0,2,17,18,3.82,0,0,0,0,2,1,20,0.06,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,69,0
11,Wests Tigers,Harry Grant,9,Hooker,80,0,0,0,0,0,0,0,70,13,111,14,34,0,1,1,0,2,1,7,3.53,10,91,0,0,12,104,112,8,0.948,55,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,80,0
11,Wests Tigers,Russell Packer,10,Prop,47,0,0,0,0,0,0,0,42,8,78,41,27,0,0,0,0,1,5,5,3.62,0,0,0,1,0,0,9,0,0.9740000000000001,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,25,15
11,Wests Tigers,Michael Chee-Kam,11,Interchange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,Wests Tigers,Luciano Leilua,12,2nd,80,4,1,0,0,0,0,0,54,11,80,9,29,1,0,0,0,2,10,10,3.02,0,0,0,0,0,4,16,0.36,0.914,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,80,0
11,Wests Tigers,Matthew Eisenhuth,13,Lock,53,0,0,0,0,0,0,0,48,15,128,29,46,0,0,0,0,0,13,15,3.73,0,0,0,0,1,2,18,0.13,0.8859999999999999,39,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,25,28
11,Wests Tigers,Sam McIntyre,14,2nd,65,0,0,0,0,0,0,0,31,3,22,0,10,0,0,0,0,0,3,3,2.6,0,0,0,0,1,1,4,0.33,0.943,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19
11,Wests Tigers,Luke Brooks,16,Interchange,39,0,0,0,0,0,0,0,28,6,43,0,7,0,0,0,0,3,0,2,2.56,0,0,0,1,4,18,24,3,0.8,8,0,2,0,0,3,105,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
11,Wests Tigers,Oliver Clark,19,Interchange,39,0,0,0,0,0,0,0,42,8,77,0,32,0,0,0,0,1,8,8,3.06,0,0,0,0,1,0,8,0,0.97,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12
11,Wests Tigers,Shawn Blore,20,Interchange,46,0,0,0,0,0,0,0,33,6,48,0,24,0,0,0,0,0,6,6,2.74,0,0,0,0,0,1,7,0.17,0.8859999999999999,31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10
11,Cowboys,Hamiso Tabuai-Fidow,1,Fullback,80,0,0,0,0,0,0,0,37,14,187,177,52,1,0,0,0,4,0,13,3.37,0,0,0,0,0,13,28,0.93,0.667,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,0
11,Cowboys,Kyle Feldt,2,Winger,80,8,1,2,2,0,1.0,0,37,14,168,21,61,0,0,0,0,0,0,13,3.51,0,0,0,0,0,5,22,0.36,0.8,8,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,0
11,Cowboys,Justin O'Neill,5,Winger,80,0,0,0,0,0,0,0,19,15,135,7,34,0,0,0,0,1,0,9,3.35,0,0,0,1,1,4,19,0.27,0.75,12,4,0,0,0,1,33,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
11,Cowboys,Daejarn Asi,6,Five-Eighth,80,0,0,0,0,0,0,0,31,11,82,0,16,0,0,0,0,1,0,5,3.08,0,0,0,0,4,25,39,2.27,0.882,15,2,0,0,0,8,233,1,2,1,0,0,1,0,2,1,0,0,0,0,0,0,80,0
11,Cowboys,Jake Clifford,7,Halfback,80,0,0,0,0,0,0,0,46,8,76,0,19,0,0,1,0,3,0,2,3.18,0,0,0,0,3,12,29,1.5,0.8079999999999999,21,4,1,0,0,12,258,1,5,2,0,0,2,0,1,1,0,0,2,0,0,0,80,0
11,Cowboys,Josh McGuire,8,Prop,56,0,0,0,0,0,0,0,55,16,156,0,68,0,1,1,0,0,15,15,3.66,1,12,0,0,3,2,18,0.13,0.88,44,4,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,32,23
11,Cowboys,Reece Robson,9,Hooker,65,0,0,0,0,0,0,0,47,6,76,0,27,0,0,0,0,2,2,5,3.19,3,41,0,0,1,93,98,15.5,0.9440000000000001,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16
11,Cowboys,Francis Molo,10,Prop,50,4,1,0,0,0,0,0,65,17,205,67,88,1,0,0,0,2,13,12,3.65,0,0,0,3,0,1,18,0.06,0.879,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,29
11,Cowboys,Shane Wright,11,2nd,80,0,0,0,0,0,0,0,50,11,101,0,53,0,0,0,0,0,11,9,3.32,0,0,0,0,0,0,11,0,0.9390000000000001,46,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,80,0
11,Cowboys,Coen Hess,12,2nd,80,0,0,0,0,0,0,0,37,6,61,0,28,0,0,0,0,1,6,6,2.32,0,0,0,0,0,1,8,0.17,0.943,33,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,80,0
11,Cowboys,Jason Taumalolo,13,Lock,72,0,0,0,0,0,0,0,69,21,210,18,88,0,0,0,0,4,19,19,3.35,0,0,0,0,2,6,27,0.29,0.935,43,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48,23
11,Cowboys,Mitchell Dunn,14,Centre,80,0,0,0,0,0,0,0,37,7,66,0,25,0,0,0,0,3,1,6,3.47,1,19,0,1,1,7,13,1,0.852,23,4,0,0,0,1,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Cowboys,Tom Gilbert,15,Interchange,35,0,0,0,0,0,0,0,31,8,75,0,33,0,0,0,0,0,8,8,3.37,0,0,0,0,0,2,9,0.25,0.9329999999999999,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,34,0
11,Cowboys,Gavin Cooper,16,Interchange,18,0,0,0,0,0,0,0,29,7,57,0,27,0,0,0,0,2,7,5,3.31,0,0,0,1,1,2,9,0.29,0.941,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
11,Cowboys,Reuben Cotter,17,Interchange,15,0,0,0,0,0,0,0,18,2,31,0,12,0,0,0,0,1,0,2,3.36,2,31,0,0,2,17,19,8.5,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
11,Cowboys,Murray Taulagi,18,Centre,80,0,0,0,0,0,0,0,22,16,154,26,54,0,0,0,0,2,2,13,3.38,0,0,0,1,0,8,23,0.5,0.7140000000000001,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Cowboys,Ben Hampton,19,Interchange,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
11,Sea Eagles,Brendan Elliot,1,Fullback,80,0,0,0,0,0,0,0,37,13,110,41,36,0,0,0,0,2,0,11,3.26,0,0,0,2,1,16,33,1.23,1.0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,80,0
11,Sea Eagles,Jorge Taufua,2,Winger,80,0,0,0,0,0,0,0,14,16,138,0,73,0,0,0,0,0,0,20,3.96,1,3,0,0,0,1,23,0.06,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Sea Eagles,Brad Parker,3,Centre,80,0,0,0,0,0,0,0,30,14,111,0,47,0,0,0,0,3,0,14,3.92,0,0,0,0,0,1,12,0.07,0.917,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
11,Sea Eagles,Moses Suli,4,Centre,80,0,0,0,0,0,0,0,33,16,161,0,76,0,0,0,0,3,0,16,2.97,0,0,0,0,0,2,17,0.13,0.75,12,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Sea Eagles,Reuben Garrick,5,Winger,80,8,0,4,4,0,1.0,0,25,15,129,32,47,0,0,0,0,2,2,13,3.25,0,0,0,0,0,2,17,0.13,0.833,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
11,Sea Eagles,Cade Cust,6,Five-Eighth,80,4,1,0,0,0,0,0,77,8,80,12,8,2,0,1,0,4,0,3,3.08,0,0,0,1,2,32,46,4,0.828,24,3,2,0,0,8,195,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,80,0
11,Sea Eagles,Daly Cherry-Evans,7,Halfback,80,4,1,0,0,0,0,0,65,5,50,0,6,0,0,0,0,6,0,1,3.48,0,0,0,1,3,36,57,7.2,0.813,13,2,1,0,0,15,437,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,80,0
11,Sea Eagles,Addin Fonua-Blake,8,Prop,51,0,0,0,0,0,0,0,67,17,225,20,116,0,0,0,0,4,16,15,3.62,0,0,0,1,0,0,17,0,1.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,26
11,Sea Eagles,Danny Levi,9,Hooker,58,4,1,0,0,0,0,0,50,5,25,0,4,1,0,0,0,2,2,3,4.25,3,15,0,0,0,90,95,18,0.895,34,2,2,0,0,1,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0
11,Sea Eagles,Martin Taupau,10,Prop,44,0,0,0,0,0,0,0,51,19,198,17,79,0,0,0,0,2,18,15,3.23,0,0,0,2,0,4,23,0.21,0.96,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21
11,Sea Eagles,Joel Thompson,11,2nd,11,0,0,0,0,0,0,0,4,2,12,0,4,0,0,0,0,0,2,2,5.28,0,0,0,0,0,0,2,0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0
11,Sea Eagles,Curtis Sironen,12,2nd,80,4,1,0,0,0,0,0,64,12,125,0,49,1,0,0,0,4,12,10,3.4,0,0,0,1,0,4,16,0.33,0.938,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
11,Sea Eagles,Jake Trbojevic,13,Lock,80,0,0,0,0,0,0,0,63,14,128,0,55,0,0,0,0,0,13,13,2.67,0,0,0,0,0,10,24,0.71,0.98,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80,0
11,Sea Eagles,Lachlan Croker,14,Interchange,22,0,0,0,0,0,0,0,13,1,8,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,36,36,36,0.929,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
11,Sea Eagles,Jack Gosiewski,15,Interchange,69,0,0,0,0,0,0,0,34,10,77,0,32,0,0,0,0,1,10,8,2.93,0,0,0,1,0,1,13,0.1,0.868,33,4,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,69,0
11,Sea Eagles,Taniela Paseka,17,Interchange,36,0,0,0,0,0,0,0,22,10,109,0,51,0,0,0,0,0,10,10,3.31,0,0,0,0,0,0,10,0,0.828,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,9
11,Sea Eagles,Corey Waddell,18,Interchange,29,0,0,0,0,0,0,0,30,8,73,9,26,0,0,0,0,0,7,7,3.15,0,0,0,1,0,4,12,0.5,0.846,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,3
11,Broncos,Anthony Milford,1,Fullback,80,0,0,0,0,0,0,0,15,9,63,12,20,0,0,0,0,2,0,7,3.54,0,0,0,0,1,15,28,1.67,0.33299999999999996,2,4,0,0,3,4,173,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,80,0
11,Broncos,Herbie Farnworth,2,Winger,80,4,1,0,0,0,0,0,32,10,101,13,34,1,0,0,0,2,0,10,2.88,0,0,0,0,0,5,16,0.5,0.7140000000000001,5,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,80,0
11,Broncos,Kotoni Staggs,3,Centre,80,4,0,1,1,1,1.0,0,30,7,58,0,18,0,0,0,0,2,0,6,3.11,1,3,0,0,0,1,10,0.14,0.85,17,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Broncos,Darius Boyd,4,Centre,80,0,0,0,0,0,0,0,34,7,104,0,36,1,1,1,0,2,1,6,2.95,1,10,0,0,0,6,13,0.86,0.8420000000000001,16,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,80,0
11,Broncos,Xavier Coates,5,Winger,80,0,0,0,0,0,0,0,13,7,48,0,18,0,0,0,0,1,2,8,3.38,0,0,0,0,0,2,11,0.29,1.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Broncos,Brodie Croft,6,Five-Eighth,80,0,0,0,0,0,0,0,34,6,41,0,8,0,0,0,0,0,0,4,3.55,0,0,0,0,6,26,42,4.33,0.88,22,2,1,0,0,10,361,0,1,0,0,0,2,0,2,2,0,1,0,0,0,0,80,0
11,Broncos,Tom Dearden,7,Halfback,80,0,0,0,0,0,0,0,26,5,45,0,12,0,0,0,0,0,0,3,3.04,0,0,0,0,2,32,39,6.4,1.0,18,0,0,0,0,3,94,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
11,Broncos,Thomas Flegler,8,Prop,48,0,0,0,0,0,0,0,52,13,99,13,39,0,0,0,0,3,11,11,3.7,0,0,0,3,1,1,15,0.08,0.9329999999999999,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
11,Broncos,Cory Paix,9,Hooker,57,0,0,0,0,0,0,0,33,3,14,0,1,0,0,0,0,0,1,3,4.81,2,14,0,0,0,61,63,20.33,0.905,38,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,26,29
11,Broncos,Payne Haas,10,Prop,80,0,0,0,0,0,0,0,64,15,167,0,88,0,0,0,0,1,15,15,3.48,0,0,0,0,0,1,17,0.07,0.925,49,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,0
11,Broncos,Joe Ofahengaue,11,2nd,80,0,0,0,0,0,0,0,41,11,84,3,36,0,0,0,0,0,10,11,3.58,0,0,0,0,0,0,11,0,0.919,34,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
11,Broncos,Tevita Pangai Junior,12,2nd,52,0,0,0,0,0,0,0,34,12,94,0,37,1,0,0,0,3,10,11,3.17,2,27,0,1,1,4,16,0.33,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,32
11,Broncos,Patrick Carrigan,13,Lock,68,0,0,0,0,0,0,0,57,17,172,32,60,0,0,0,0,2,15,16,3.3,0,0,0,1,1,8,24,0.47,0.9440000000000001,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0
11,Broncos,Tyson Gamble,14,Interchange,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0.789,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
11,Broncos,Rhys Kennedy,15,Interchange,13,0,0,0,0,0,0,0,20,2,28,0,14,0,0,0,0,0,2,1,3.24,0,0,0,1,0,0,2,0,0.941,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
11,Broncos,Jamil Hopoate,16,Interchange,23,0,0,0,0,0,0,0,19,4,30,0,8,0,0,0,0,0,4,4,3.24,0,0,0,0,0,0,4,0,0.87,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
11,Broncos,Ben Te'o,17,Interchange,28,0,0,0,0,0,0,0,11,4,36,0,17,0,0,0,0,0,4,5,3.72,0,0,0,0,0,1,6,0.25,0.846,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
11,Storm,Ryan Papenhuyzen,1,Fullback,80,4,1,0,0,0,0,0,73,20,272,63,67,3,1,1,0,7,0,15,3.93,7,86,0,1,2,11,29,0.55,0.667,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
11,Storm,Paul Momirovski,2,Interchange,15,0,0,0,0,0,0,0,12,3,35,10,12,0,1,1,0,0,0,3,3.83,1,11,0,0,1,3,6,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
11,Storm,Brenko Lee,3,Centre,74,0,0,0,0,0,0,0,40,10,97,9,28,1,2,0,0,1,0,6,3.64,0,0,0,2,1,5,14,0.5,0.9470000000000001,18,1,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0
11,Storm,Justin Olam,4,Centre,80,0,0,0,0,0,0,0,18,10,67,0,27,0,0,0,0,1,0,9,4s,1,2,0,0,0,5,13,0.5,0.867,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,0
11,Storm,Josh Addo-Carr,5,Winger,80,8,2,0,0,0,0,0,49,12,155,42,34,1,0,0,0,4,0,11,4.08,1,4,0,0,0,1,16,0.08,1.0,4,0,0,0,2,2,11,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,80,0
11,Storm,Cameron Munster,6,Five-Eighth,65,0,0,0,0,0,0,0,39,12,70,0,19,0,1,1,0,0,0,6,3.71,2,4,0,1,5,22,38,1.83,0.893,25,3,0,0,0,6,99,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,65,0
11,Storm,Jahrome Hughes,7,Halfback,80,8,2,0,0,0,0,0,73,13,109,0,5,1,2,0,0,6,0,3,3.64,1,18,0,0,7,26,36,2,0.895,17,2,0,0,0,5,71,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,80,0
11,Storm,Brandon Smith,8,Interchange,37,0,0,0,0,0,0,0,29,12,115,0,40,0,0,0,0,1,8,8,3.16,1,12,0,1,3,5,14,0.42,0.938,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
11,Storm,Cameron Smith,9,Hooker,80,14,0,6,8,1,0.7778,0,75,8,63,0,8,1,1,1,0,0,1,0,0,5,35,0,1,5,115,120,14.38,0.85,34,3,3,0,0,7,219,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,80,0
11,Storm,Christian Welch,10,Prop,43,0,0,0,0,0,0,0,34,17,137,24,52,0,0,0,0,0,13,14,3.12,0,0,0,0,0,3,18,0.18,0.9259999999999999,25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,21,22
