Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
23,Storm,Felise Kaufusi,11,2nd,80,0,0,0,0,0,0,0,28,8,74,0,32,0,0,0,0,0,8,8,3.32,0,0,0,0,2,3,11,0.38,0.8440000000000001,27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
23,Storm,Kenneath Bromwich,12,2nd,80,0,0,0,0,0,0,0,36,6,52,0,17,0,1,0,0,1,6,6,3.51,0,0,0,0,0,4,10,0.67,0.8240000000000001,28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
23,Storm,Nelson Asofa-Solomona,13,Lock,29,0,0,0,0,0,0,0,29,9,83,30,24,0,0,0,0,4,6,8,3.17,0,0,0,0,0,0,9,0,0.75,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10
23,Storm,Brandon Smith,14,Interchange,30,0,0,0,0,0,0,0,38,8,80,0,27,0,0,0,0,2,8,7,2.87,0,0,0,0,1,2,10,0.25,0.966,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,20,10
23,Storm,Tino Faasuamaleaui,15,Interchange,44,0,0,0,0,0,0,0,29,9,73,27,20,0,0,0,0,1,7,7,3.99,0,0,0,0,0,0,9,0,0.833,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,24
23,Storm,Nicho Hynes,17,Interchange,5,0,0,0,0,0,0,0,1,1,8,0,3,0,0,0,0,0,1,1,2.36,0,0,0,0,0,9,12,9,0.5,2,1,1,0,0,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
23,Storm,Dale Finucane,18,Interchange,42,4,1,0,0,0,0,0,40,11,79,0,23,0,0,0,0,2,10,9,3.39,0,0,0,0,0,1,12,0.09,0.955,21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,41,0
23,Raiders,Charnze Nicoll-Klokstad,1,Fullback,69,0,0,0,0,0,0,0,5,14,75,11,16,0,0,0,0,1,0,12,4.15,3,29,0,1,0,11,26,0.79,0.25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24,44
23,Raiders,Nick Cotric,2,Winger,80,8,2,0,0,0,0,0,62,15,106,25,19,3,0,0,0,7,0,11,3.4,0,0,0,0,0,0,16,0,0.8,4,1,0,0,2,2,39,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
23,Raiders,Jarrod Croker,3,Centre,80,2,0,1,2,0,0.5,0,13,10,65,0,21,0,0,0,0,0,0,8,3.7,0,0,0,0,0,5,11,0.5,0.833,15,3,0,0,0,1,8,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,80,0
23,Raiders,Jordan Rapana,4,Centre,80,0,0,0,0,0,0,0,26,11,73,0,17,0,2,1,0,2,0,5,3.36,2,18,0,3,1,7,17,0.64,0.7140000000000001,10,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,80,0
23,Raiders,Semi Valemei,5,Winger,80,0,0,0,0,0,0,0,17,10,77,26,19,1,0,0,0,4,0,8,4.34,0,0,0,0,0,1,14,0.1,0.6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,80,0
23,Raiders,Jack Wighton,6,Five-Eighth,80,0,0,0,0,0,0,0,19,10,65,0,13,0,0,0,0,1,0,6,3.09,0,0,0,0,0,37,45,3.7,0.789,15,4,0,0,0,3,110,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
23,Raiders,George Williams,7,Halfback,80,0,0,0,0,0,0,0,63,7,34,0,4,0,0,1,0,2,0,2,4.22,0,0,0,2,6,31,45,4.43,1.0,25,0,0,0,0,10,286,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,80,0
23,Raiders,Josh Papalii,8,Prop,52,0,0,0,0,0,0,0,42,10,74,17,28,0,0,0,0,3,8,8,3.81,0,0,0,2,0,5,15,0.5,0.929,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28
23,Raiders,Tom Starling,9,Interchange,32,0,0,0,0,0,0,0,33,7,61,0,9,0,0,0,0,3,2,3,2.79,5,54,0,2,1,32,37,4.57,0.9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
23,Raiders,Iosia Soliola,10,Interchange,27,0,0,0,0,0,0,0,21,11,83,0,31,0,0,0,0,0,11,11,3.28,0,0,0,0,0,2,13,0.18,0.789,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
23,Raiders,John Bateman,11,2nd,80,0,0,0,0,0,0,0,56,15,128,0,39,0,0,0,0,2,12,12,3.02,1,5,0,1,0,3,16,0.2,0.971,33,0,1,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
23,Raiders,Elliott Whitehead,12,2nd,80,0,0,0,0,0,0,0,23,10,67,0,19,0,0,0,0,0,8,8,3.73,1,6,0,0,1,8,17,0.8,0.92,23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
23,Raiders,Joseph Tapine,13,Lock,52,0,0,0,0,0,0,0,53,13,101,0,41,0,0,0,0,0,12,10,2.9,0,0,0,2,0,1,13,0.08,1.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,28
23,Raiders,Siliva Havili,14,Hooker,48,0,0,0,0,0,0,0,28,5,36,0,8,0,0,0,0,0,0,1,2.6,5,36,0,1,0,51,54,10.2,1.0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0
23,Raiders,Dunamis Lui,15,Interchange,29,0,0,0,0,0,0,0,15,6,57,43,13,0,0,0,0,0,2,6,3.21,0,0,0,0,0,2,8,0.33,0.778,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
23,Raiders,Hudson Young,16,Prop,56,0,0,0,0,0,0,0,40,15,106,0,47,0,0,0,0,1,15,14,3.37,0,0,0,1,0,0,17,0,0.865,32,4,1,0,0,1,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,55,0
23,Raiders,Corey Harawira-Naera,17,Interchange,35,0,0,0,0,0,0,0,43,11,81,13,20,0,0,0,0,3,9,5,3.54,1,9,0,5,0,0,11,0,0.833,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24
23,Panthers,Dylan Edwards,1,Fullback,80,4,1,0,0,0,0,0,49,22,189,98,42,0,0,0,0,4,1,19,3.85,3,38,0,0,0,8,30,0.36,1.0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,80,0
23,Panthers,Josh Mansour,2,Winger,80,0,0,0,0,0,0,0,30,24,230,6,71,1,0,0,0,3,4,20,3.18,2,20,0,0,0,1,24,0.04,0.667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,80,0
23,Panthers,Brent Naden,3,Interchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Panthers,Stephen Crichton,4,Centre,80,0,0,0,0,0,0,0,15,7,77,0,29,1,0,0,0,2,3,6,4.17,0,0,0,0,0,2,9,0.29,0.737,14,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,80,0
23,Panthers,Brian To'o,5,Winger,80,4,1,0,0,0,0,0,58,17,185,19,67,0,0,0,0,8,5,15,3.4,0,0,0,0,0,0,18,0,0.667,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,0
23,Panthers,Jarome Luai,6,Five-Eighth,80,0,0,0,0,0,0,0,48,8,66,11,8,1,1,0,0,2,0,3,2.93,1,11,0,0,4,27,34,3.38,0.9259999999999999,25,2,0,0,1,4,134,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
23,Panthers,Nathan Cleary,7,Halfback,80,8,0,3,3,1,1.0,0,64,8,43,0,9,0,0,2,0,0,0,5,3.32,0,0,0,0,3,22,44,2.75,0.7859999999999999,22,3,3,0,0,17,575,0,5,1,0,0,1,0,1,1,0,0,0,0,0,0,80,0
23,Panthers,James Tamou,8,Prop,40,0,0,0,0,0,0,0,62,10,123,0,47,0,0,0,0,8,10,10,2.28,0,0,0,0,0,0,10,0,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,14
23,Panthers,Apisai Koroisau,9,Hooker,65,0,0,0,0,0,0,0,59,8,82,0,22,0,1,0,0,2,0,5,2.9,8,82,0,1,2,90,97,11.25,0.94,47,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,58,6
23,Panthers,James Fisher-Harris,10,Prop,55,0,0,0,0,0,0,0,52,18,197,27,80,0,0,0,0,1,15,16,3.01,0,0,0,1,2,1,18,0.06,0.9,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,28
23,Panthers,Kurt Capewell,11,2nd,80,0,0,0,0,0,0,0,55,10,85,0,20,0,2,0,0,4,9,5,3.14,0,0,0,1,1,4,13,0.4,0.9209999999999999,35,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
23,Panthers,Liam Martin,12,2nd,80,0,0,0,0,0,0,0,36,8,69,0,32,0,0,0,0,0,8,7,4.02,0,0,0,0,0,1,10,0.13,0.875,42,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
23,Panthers,Isaah Yeo,13,Lock,71,0,0,0,0,0,0,0,75,12,145,0,34,2,0,1,0,3,9,8,3.41,0,0,0,0,1,9,17,0.75,0.8909999999999999,41,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,47,23
23,Panthers,Tyrone May,14,Centre,80,4,1,0,0,0,0,0,27,5,36,0,10,0,0,0,0,0,1,2,3.14,0,0,0,1,0,4,7,0.8,0.75,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
23,Panthers,Moses Leota,16,Interchange,25,0,0,0,0,0,0,0,28,5,42,0,27,0,0,0,0,2,5,5,3.18,0,0,0,0,0,0,5,0,0.9470000000000001,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
23,Panthers,Zane Tetevano,17,Interchange,32,0,0,0,0,0,0,0,19,11,89,29,25,0,0,0,0,0,8,11,3.82,0,0,0,0,0,0,11,0,0.882,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0
23,Panthers,Mitch Kenny,18,Interchange,32,0,0,0,0,0,0,0,30,3,30,0,12,0,0,0,0,1,2,3,3.16,1,13,0,0,1,18,21,6,0.897,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
23,Rabbitohs,Corey Allan,1,Fullback,80,4,1,0,0,0,0,0,37,15,112,35,27,1,0,0,0,4,0,10,4.09,0,0,1,2,1,13,30,0.87,0.5710000000000001,4,3,0,0,2,1,12,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
23,Rabbitohs,Alex Johnston,2,Winger,80,4,1,0,0,0,0,0,27,9,62,39,13,0,0,0,0,1,0,10,3.96,0,0,0,0,0,3,16,0.33,1.0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
23,Rabbitohs,Dane Gagai,4,Centre,80,4,1,0,0,0,0,0,53,19,129,0,43,1,0,0,0,5,0,15,3.18,1,10,0,2,0,8,27,0.42,0.813,13,2,1,0,0,1,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,80,0
23,Rabbitohs,Jaxson Paulo,5,Winger,80,0,0,0,0,0,0,0,18,14,117,0,37,0,0,0,0,2,0,13,3.79,0,0,0,1,0,3,18,0.21,0.667,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
23,Rabbitohs,Cody Walker,6,Five-Eighth,80,0,0,0,0,0,0,0,55,14,89,0,25,0,2,2,0,5,0,7,4.13,0,0,0,4,0,24,41,1.71,0.8240000000000001,14,3,0,0,0,4,160,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,80,0
23,Rabbitohs,Adam Reynolds,7,Halfback,80,4,0,2,3,0,0.5,0,48,15,102,0,9,0,0,1,0,0,0,4,4.52,0,0,0,0,6,36,57,2.4,0.75,12,3,1,0,0,17,473,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0,80,0
23,Rabbitohs,Tevita Tatola,8,Prop,23,0,0,0,0,0,0,0,15,10,76,0,31,0,0,0,0,0,10,8,3.64,0,0,0,0,0,1,11,0.1,0.9229999999999999,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,0
23,Rabbitohs,Damien Cook,9,Hooker,80,0,0,0,0,0,0,0,51,4,21,0,0,0,0,0,0,1,1,1,3.56,3,19,0,0,0,129,131,32.25,0.9440000000000001,51,3,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,0
23,Rabbitohs,Thomas Burgess,10,Prop,44,0,0,0,0,0,0,0,33,10,96,31,25,0,0,0,0,2,7,8,3.55,0,0,0,1,0,0,10,0,0.8109999999999999,30,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,22
23,Rabbitohs,Jaydn Su'A,11,2nd,80,0,0,0,0,0,0,0,39,10,74,0,22,0,0,0,0,0,8,8,3.93,0,0,0,0,0,5,12,0.5,0.9229999999999999,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
23,Rabbitohs,Bayley Sironen,12,Centre,29,0,0,0,0,0,0,0,7,3,22,0,5,0,0,0,0,0,0,3,3.27,0,0,0,0,0,2,5,0.67,0.7859999999999999,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
23,Rabbitohs,Cameron Murray,13,2nd,80,0,0,0,0,0,0,0,53,13,132,6,46,1,0,0,0,2,12,12,3.44,0,0,0,1,1,2,18,0.15,0.905,38,3,1,0,0,1,15,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,80,0
23,Rabbitohs,Mark Nicholls,14,Interchange,46,0,0,0,0,0,0,0,38,12,121,13,36,0,0,0,0,0,11,10,3.95,0,0,0,1,1,2,13,0.17,0.938,30,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,20
23,Rabbitohs,Liam Knight,15,Lock,44,0,0,0,0,0,0,0,40,14,128,0,44,0,0,0,0,1,14,13,4.24,0,0,0,0,0,4,18,0.29,0.935,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13
23,Rabbitohs,Jed Cartwright,16,Interchange,57,0,0,0,0,0,0,0,21,15,108,0,43,0,0,0,0,3,2,14,3.33,1,1,0,0,0,2,16,0.13,0.769,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,0
23,Rabbitohs,Keaon Koloamatangi,17,Interchange,47,0,0,0,0,0,0,0,37,12,109,0,42,0,0,0,0,0,12,10,3.16,0,0,0,2,0,0,12,0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9
23,Rabbitohs,Hame Sele,19,Interchange,29,0,0,0,0,0,0,0,25,9,97,19,33,0,0,0,0,1,8,8,3.11,0,0,0,0,1,0,9,0,0.905,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,9
