Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
6,Knights,Sione Mata'utia,12,2nd,80,0,0,0,0,0,0,0,53,13,131,0,61,0,0,0,0,0,13,12,3.77,0,0,0,0,0,0,13,0,0.9359999999999999,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80,0
6,Knights,Herman Ese'ese,13,Interchange,35,0,0,0,0,0,0,0,36,15,152,7,72,0,0,0,0,2,14,14,4.43,0,0,0,1,0,1,16,0.07,0.929,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
6,Knights,Tex Hoy,14,Interchange,21,0,0,0,0,0,0,0,6,3,38,0,17,0,0,0,0,0,0,3,2.87,1,10,0,0,0,6,9,2,0.636,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
6,Knights,Jacob Saifiti,15,Interchange,51,0,0,0,0,0,0,0,42,13,133,43,54,0,0,0,0,3,10,13,3.61,0,0,0,0,0,1,14,0.08,0.857,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
6,Knights,Tim Glasby,16,Lock,41,0,0,0,0,0,0,0,33,9,75,0,39,0,0,0,0,0,8,6,3.39,0,0,0,1,0,3,11,0.33,0.9329999999999999,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,17
6,Knights,Aidan Guerra,17,Interchange,23,0,0,0,0,0,0,0,13,6,62,0,29,0,0,0,0,0,6,6,3.65,0,0,0,0,0,0,7,0,0.9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,5
6,Knights,Gehamat Shibasaki,18,Centre,80,0,0,0,0,0,0,0,47,17,152,0,72,0,0,0,0,5,3,15,3.85,0,0,0,0,1,4,19,0.24,0.9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
6,Broncos,Jamayne Isaako,1,Fullback,71,0,0,0,0,0,0,0,21,23,174,49,74,0,1,0,0,2,0,18,3.38,2,8,0,1,3,15,34,0.65,0.5,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,71,0
6,Broncos,Xavier Coates,2,Winger,80,4,1,0,0,0,0,0,42,15,230,14,62,0,0,0,0,1,0,14,3.32,1,0,0,0,0,1,18,0.07,1.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Broncos,Herbie Farnworth,3,Centre,80,2,0,1,1,0,1.0,0,25,14,128,0,59,0,0,0,0,1,0,11,3.03,0,0,0,0,0,4,16,0.29,0.889,16,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
6,Broncos,Darius Boyd,4,Centre,80,0,0,0,0,0,0,0,38,9,57,0,26,0,0,0,0,4,0,8,3.59,4,32,0,0,1,7,16,0.78,0.9309999999999999,27,2,0,0,2,1,19,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,80,0
6,Broncos,Corey Oates,5,Winger,80,0,0,0,0,0,0,0,24,12,144,25,56,1,0,0,0,1,0,11,2.92,0,0,0,0,0,1,13,0.08,0.857,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
6,Broncos,Anthony Milford,6,Five-Eighth,80,0,0,0,0,0,0,0,26,6,29,0,0,0,0,0,0,3,0,1,3.92,0,0,0,2,1,24,33,4,0.8,8,2,0,0,0,5,146,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Broncos,Brodie Croft,7,Halfback,80,0,0,0,0,0,0,0,47,10,91,16,37,0,0,0,0,1,0,7,3.58,0,0,0,0,6,40,60,4,0.9570000000000001,22,1,0,0,0,12,317,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,80,0
6,Broncos,Matthew Lodge,8,Prop,54,0,0,0,0,0,0,0,44,11,103,13,47,0,0,0,0,0,10,11,3.37,0,0,0,1,0,3,15,0.27,0.971,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,27
6,Broncos,Cory Paix,9,Interchange,33,0,0,0,0,0,0,0,14,1,8,0,3,0,0,0,0,0,0,1,2.72,1,8,0,0,0,36,37,36,0.818,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
6,Broncos,Payne Haas,10,Prop,59,0,0,0,0,0,0,0,55,9,85,0,35,0,0,0,0,1,9,8,3.3,0,0,0,0,0,0,10,0,0.943,50,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,48,10
6,Broncos,Alex Glenn,11,2nd,74,0,0,0,0,0,0,0,43,8,81,0,34,0,0,0,0,1,7,7,3.51,0,0,0,0,0,8,16,1,0.905,38,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,73,0
6,Broncos,Tevita Pangai Junior,12,2nd,80,0,0,0,0,0,0,0,45,17,119,10,62,0,0,0,0,3,13,12,3.5,3,24,0,4,1,6,25,0.35,0.8290000000000001,34,6,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,80,0
6,Broncos,Patrick Carrigan,13,Lock,50,0,0,0,0,0,0,0,39,10,104,0,52,0,0,0,0,1,10,10,3.49,0,0,0,0,1,2,12,0.2,0.8959999999999999,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,27,31
6,Broncos,Ben Te'o,15,Interchange,23,0,0,0,0,0,0,0,14,5,46,0,22,0,0,0,0,0,5,5,4.26,0,0,0,0,0,2,7,0.4,0.909,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6
6,Broncos,Joe Ofahengaue,16,Interchange,27,0,0,0,0,0,0,0,15,6,56,0,25,0,0,0,0,0,6,5,3.33,0,0,0,0,0,1,7,0.17,0.818,18,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26,0
6,Broncos,Thomas Flegler,17,Interchange,28,0,0,0,0,0,0,0,41,5,47,0,22,0,0,0,0,3,5,4,3.54,0,0,0,1,0,1,6,0.2,0.966,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,26,0
6,Broncos,Issac Luke,18,Hooker,48,0,0,0,0,0,0,0,34,4,37,0,10,0,0,0,0,1,0,3,2.97,4,37,0,0,0,47,51,11.75,0.889,32,3,1,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0
6,Rabbitohs,Latrell Mitchell,1,Fullback,80,0,0,0,0,0,0,0,45,15,148,64,30,0,2,1,0,4,0,10,3.17,1,4,0,0,1,17,28,1.13,1.0,4,0,0,0,0,1,12,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,80,0
6,Rabbitohs,Dane Gagai,2,Winger,80,0,0,0,0,0,0,0,20,9,150,7,27,0,0,0,0,0,1,8,3.33,0,0,0,0,0,6,15,0.67,0.7859999999999999,11,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
6,Rabbitohs,Campbell Graham,3,Centre,80,4,1,0,0,0,0,0,71,22,209,21,60,1,0,0,0,6,0,20,3.65,0,0,0,0,1,6,28,0.27,0.857,24,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
6,Rabbitohs,Braidon Burns,4,Centre,80,4,1,0,0,0,0,0,49,10,141,0,61,1,0,0,0,3,2,9,3.26,2,19,0,0,1,1,13,0.1,0.846,11,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,80,0
6,Rabbitohs,Alex Johnston,5,Winger,80,8,2,0,0,0,0,0,48,10,109,18,27,1,0,0,0,6,1,7,3.37,2,17,0,0,0,0,14,0,1.0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,80,0
6,Rabbitohs,Cody Walker,6,Five-Eighth,72,4,1,0,0,0,0,0,42,8,58,0,10,1,0,2,0,3,0,1,3.24,0,0,0,0,1,23,29,2.88,0.875,14,0,2,0,0,3,64,0,0,1,0,0,0,0,1,1,0,2,0,0,1,0,72,0
6,Rabbitohs,Adam Reynolds,7,Halfback,80,16,1,6,7,0,0.8571,0,77,14,99,0,14,1,0,0,0,5,0,3,3.83,0,0,0,1,5,31,52,2.21,0.8240000000000001,14,1,2,0,0,14,380,0,1,4,0,0,1,0,2,2,0,0,0,0,0,0,80,0
6,Rabbitohs,Tevita Tatola,8,Prop,49,0,0,0,0,0,0,0,44,11,108,0,44,0,0,0,0,1,11,10,3.04,0,0,0,1,2,1,12,0.09,0.912,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20
6,Rabbitohs,Damien Cook,9,Hooker,80,4,1,0,0,0,0,0,103,17,162,2,23,1,1,1,0,5,2,6,2.97,11,104,0,1,5,114,120,6.71,0.9440000000000001,51,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Rabbitohs,Thomas Burgess,10,Prop,53,0,0,0,0,0,0,0,59,18,180,31,71,0,0,0,0,3,16,15,3.34,0,0,0,2,0,0,18,0,0.905,38,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,21,30
6,Rabbitohs,Jaydn Su'A,11,2nd,62,0,0,0,0,0,0,0,31,10,71,0,28,0,0,0,0,1,10,8,3.37,0,0,0,1,0,1,13,0.1,0.9309999999999999,27,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,61,0
6,Rabbitohs,Ethan Lowe,12,2nd,80,0,0,0,0,0,0,0,35,8,74,0,33,0,0,0,0,0,8,8,4.12,0,0,0,0,0,1,9,0.13,0.938,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Rabbitohs,Cameron Murray,13,Lock,60,0,0,0,0,0,0,0,51,9,77,0,27,0,1,1,0,0,6,5,3.32,0,0,0,0,0,11,17,1.22,0.976,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,25
6,Rabbitohs,Liam Knight,14,Interchange,37,0,0,0,0,0,0,0,41,14,131,26,59,0,0,0,0,3,11,12,3.97,0,0,0,1,1,0,14,0,0.875,21,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,37,0
6,Rabbitohs,Patrick Mago,15,Interchange,25,0,0,0,0,0,0,0,19,8,69,9,21,0,0,0,0,1,7,7,2.73,0,0,0,0,0,1,9,0.13,0.889,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,9
6,Rabbitohs,Tom Amone,16,Interchange,17,0,0,0,0,0,0,0,15,8,86,32,34,0,0,0,0,0,6,7,3.53,0,0,0,0,0,0,8,0,0.818,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0
6,Rabbitohs,Bayley Sironen,17,Interchange,18,0,0,0,0,0,0,0,14,5,45,0,21,0,0,0,0,0,5,5,2.77,0,0,0,0,0,0,5,0,0.9229999999999999,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
6,Warriors,Roger Tuivasa-Sheck,1,Fullback,80,0,0,0,0,0,0,0,24,20,186,4,70,0,0,0,0,3,0,17,3.6,3,35,0,0,2,11,30,0.55,0.5,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,80,0
6,Warriors,Patrick Herbert,2,Centre,80,0,0,0,0,0,0,0,4,7,37,0,13,0,0,0,0,0,1,7,3.34,0,0,0,0,0,2,10,0.29,0.7140000000000001,5,2,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Warriors,Peta Hiku,3,Centre,80,0,0,0,0,0,0,0,18,13,113,0,62,0,0,0,0,0,0,8,3.33,0,0,0,4,0,7,18,0.54,0.722,13,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,80,0
6,Warriors,Gerard Beale,4,Winger,80,0,0,0,0,0,0,0,19,16,163,37,56,0,0,0,0,0,0,15,4.14,0,0,0,0,0,0,18,0,1.0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
6,Warriors,Kodi Nikorima,6,Five-Eighth,71,4,0,1,2,1,0.6667000000000001,0,18,11,106,0,17,0,1,0,0,1,0,4,3.29,0,0,0,1,2,25,36,2.27,0.667,18,8,1,0,0,5,160,0,2,1,0,0,0,1,2,2,0,2,1,0,1,0,71,0
6,Warriors,Blake Green,7,Halfback,80,0,0,0,0,0,0,0,52,8,62,0,15,0,1,1,0,1,0,7,3.35,0,0,0,0,3,25,43,3.13,0.941,16,0,1,0,0,11,407,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,80,0
6,Warriors,Jamayne Taunoa-Brown,8,Prop,42,0,0,0,0,0,0,0,33,8,80,29,29,0,0,0,0,0,5,8,2.99,0,0,0,0,0,1,9,0.13,0.935,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
6,Warriors,Wayde Egan,9,Hooker,80,0,0,0,0,0,0,0,44,5,44,0,19,0,0,0,0,0,1,4,3.49,4,35,0,1,3,118,122,23.6,0.9129999999999999,42,3,1,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Warriors,Lachlan Burr,10,Prop,9,0,0,0,0,0,0,0,5,4,38,0,11,0,0,0,0,0,4,4,3.38,0,0,0,0,0,1,5,0.25,0.8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
6,Warriors,Eliesa Katoa,11,2nd,54,0,0,0,0,0,0,0,25,6,50,0,26,0,0,0,0,0,6,6,3.46,0,0,0,0,0,0,6,0,0.867,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39
6,Warriors,Tohu Harris,12,2nd,71,0,0,0,0,0,0,0,57,18,191,0,68,1,0,0,0,1,17,15,3.46,0,0,0,1,2,9,25,0.5,0.872,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
6,Warriors,Adam Blair,13,Lock,61,0,0,0,0,0,0,0,44,13,114,0,50,0,0,0,0,1,13,11,2.93,0,0,0,1,1,2,15,0.15,0.9470000000000001,36,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,51,9
6,Warriors,Karl Lawton,14,Interchange,59,0,0,0,0,0,0,0,26,10,67,1,34,0,0,0,0,2,8,10,3.18,1,5,0,0,0,1,12,0.1,0.88,22,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,59,0
6,Warriors,Poasa Faamausili,15,Interchange,50,0,0,0,0,0,0,0,43,11,107,13,36,0,0,0,0,2,10,9,3.45,0,0,0,1,0,0,11,0,0.9390000000000001,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0
6,Warriors,Jack Murchie,17,Interchange,67,0,0,0,0,0,0,0,41,8,67,0,25,0,0,0,0,1,8,7,3.62,0,0,0,0,0,0,9,0,0.884,38,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,67,0
6,Warriors,David Fusitu'a,18,Winger,41,4,1,0,0,0,0,0,22,6,62,0,19,1,0,0,0,1,0,4,2.87,0,0,0,0,0,1,7,0.17,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,41,0
6,Warriors,Agnatius Paasi,20,Interchange,28,4,1,0,0,0,0,0,46,7,78,12,39,1,0,0,0,3,6,6,3.54,0,0,0,0,0,2,9,0.29,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
6,Panthers,Dylan Edwards,1,Fullback,80,0,0,0,0,0,0,0,40,20,157,65,44,0,1,1,0,5,0,17,3.64,0,0,0,0,1,11,32,0.55,0.75,3,1,0,0,4,1,9,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,80,0
6,Panthers,Josh Mansour,2,Winger,80,0,0,0,0,0,0,0,26,18,189,50,64,1,0,1,0,0,0,15,3.32,0,0,0,1,1,2,19,0.11,0.7140000000000001,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
6,Panthers,Dean Whare,3,Centre,80,0,0,0,0,0,0,0,22,11,88,0,33,0,0,0,0,0,0,6,4.05,0,0,0,4,0,9,18,0.82,0.722,13,4,1,0,0,1,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,80,0
6,Panthers,Stephen Crichton,4,Centre,80,4,1,0,0,0,0,0,24,9,108,0,44,0,0,0,0,1,0,9,3.87,0,0,0,0,0,2,11,0.22,0.7859999999999999,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
6,Panthers,Brian To'o,5,Winger,80,4,1,0,0,0,0,0,60,16,174,15,72,1,0,0,0,8,0,13,3.61,0,0,0,0,0,0,17,0,1.0,7,0,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,0
6,Panthers,Jarome Luai,6,Five-Eighth,80,0,0,0,0,0,0,0,25,9,67,0,14,0,1,0,0,0,0,3,4.04,0,0,0,2,1,37,43,4.11,0.846,22,4,0,0,0,1,23,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,80,0
6,Panthers,Nathan Cleary,7,Halfback,80,9,0,3,3,1,1.0,1,80,10,80,0,5,0,0,1,0,2,0,2,4.24,0,0,0,1,3,43,66,4.3,0.821,23,4,1,0,0,19,559,2,6,1,0,0,3,0,0,0,0,0,0,0,0,0,80,0
6,Panthers,James Tamou,8,Prop,41,0,0,0,0,0,0,0,29,14,121,11,43,0,0,0,0,0,13,13,3.74,0,0,0,0,0,0,14,0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,20
6,Panthers,Apisai Koroisau,9,Hooker,80,0,0,0,0,0,0,0,64,7,83,0,20,0,0,0,0,3,1,4,3.14,6,72,0,0,4,125,130,17.86,0.902,55,4,2,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,80,0
6,Panthers,James Fisher-Harris,10,Prop,56,0,0,0,0,0,0,0,50,14,150,44,48,0,0,0,0,0,10,11,3.55,0,0,0,2,0,7,20,0.5,0.943,33,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,23
6,Panthers,Viliame Kikau,11,2nd,68,4,1,0,0,0,0,0,40,12,98,0,35,0,0,0,0,2,12,10,4.11,0,0,0,0,0,1,15,0.08,0.9259999999999999,25,2,0,0,0,1,8,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,48,19
6,Panthers,Liam Martin,12,2nd,65,0,0,0,0,0,0,0,37,7,76,0,36,0,0,0,0,1,7,7,3.29,0,0,0,0,0,1,8,0.14,0.927,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,60,5
6,Panthers,Isaah Yeo,13,Lock,80,0,0,0,0,0,0,0,61,18,148,0,57,0,0,0,0,1,17,17,3.69,0,0,0,0,1,9,26,0.5,0.978,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Panthers,Matt Burton,14,Interchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Panthers,Zane Tetevano,15,Interchange,35,0,0,0,0,0,0,0,26,9,83,28,32,0,0,0,0,0,7,9,4.09,0,0,0,0,0,2,11,0.22,0.9470000000000001,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
6,Panthers,Moses Leota,16,Interchange,28,0,0,0,0,0,0,0,29,7,72,14,27,0,0,0,0,0,6,7,3.86,0,0,0,0,1,0,7,0,0.88,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
6,Panthers,Billy Burns,17,Interchange,26,0,0,0,0,0,0,0,8,3,29,0,12,0,0,0,0,0,3,3,4.37,0,0,0,0,0,3,6,1,0.909,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,26,0
6,Storm,Ryan Papenhuyzen,1,Fullback,80,0,0,0,0,0,0,0,31,21,170,42,75,0,0,0,0,4,0,18,3.7,2,19,0,0,1,12,35,0.57,0.667,4,2,0,0,5,2,30,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,80,0
6,Storm,Suliasi Vunivalu,2,Winger,80,0,0,0,0,0,0,0,12,14,143,22,45,0,0,0,0,1,2,12,3.49,1,13,0,0,0,2,17,0.14,0.6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,80,0
6,Storm,Justin Olam,3,Centre,80,0,0,0,0,0,0,0,26,14,134,0,53,0,0,0,0,4,0,9,3.19,0,0,0,2,0,2,15,0.14,0.636,7,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,80,0
6,Storm,Brenko Lee,4,Centre,80,4,1,0,0,0,0,0,40,9,73,0,32,1,0,0,0,1,0,7,4.86,2,14,0,0,0,3,12,0.33,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
6,Storm,Cameron Munster,6,Five-Eighth,80,0,0,0,0,0,0,0,68,7,72,0,31,0,2,2,0,2,0,3,5.41,1,10,0,2,4,25,39,3.57,0.838,31,4,2,0,0,8,247,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80,0
6,Storm,Ryley Jacks,7,Halfback,80,0,0,0,0,0,0,0,24,5,28,0,9,0,0,0,0,0,0,5,3.46,0,0,0,0,2,11,20,2.2,0.875,21,1,2,0,0,3,144,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
6,Storm,Jesse Bromwich,8,Prop,44,0,0,0,0,0,0,0,31,8,68,0,27,0,0,0,0,0,8,8,3.9,0,0,0,0,0,5,13,0.63,0.9059999999999999,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23
6,Storm,Cameron Smith,9,Hooker,80,6,0,2,2,1,1.0,0,64,11,48,0,3,0,0,0,0,1,1,3,4.29,9,48,0,0,2,123,128,11.18,0.956,43,1,1,0,2,5,167,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,80,0
6,Storm,Christian Welch,10,Interchange,30,0,0,0,0,0,0,0,31,7,67,21,19,0,0,0,0,1,5,5,3.14,0,0,0,1,0,2,9,0.29,0.9570000000000001,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
6,Storm,Felise Kaufusi,11,2nd,80,4,1,0,0,0,0,0,62,13,106,0,30,1,0,0,0,2,12,9,3.6,0,0,0,0,0,0,13,0,0.9229999999999999,36,1,2,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
