Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
16,Eels,Shaun Lane,11,2nd,80,0,0,0,0,0,0,0,50,12,93,0,28,0,0,0,0,1,8,6,3.62,0,0,0,2,0,6,14,0.5,0.92,46,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
16,Eels,Ryan Matterson,12,2nd,80,0,0,0,0,0,0,0,54,11,127,0,66,0,0,0,0,2,10,9,3s,0,0,0,1,1,8,20,0.73,0.889,40,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,80,0
16,Eels,Nathan Brown,13,Lock,75,0,0,0,0,0,0,0,59,15,121,0,56,0,0,0,0,1,15,11,3.78,0,0,0,4,2,3,20,0.2,0.9229999999999999,48,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,74,0
16,Eels,Ray Stone,14,Interchange,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0.833,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0
16,Eels,Andrew Davey,15,Interchange,25,0,0,0,0,0,0,0,19,4,37,0,22,0,0,0,0,1,4,4,3.74,0,0,0,0,0,1,5,0.25,0.81,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
16,Eels,Kane Evans,16,Interchange,30,0,0,0,0,0,0,0,30,7,62,0,30,0,0,0,0,1,6,4,3.11,0,0,0,2,0,1,7,0.14,0.9129999999999999,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0
16,Eels,Oregon Kaufusi,17,Interchange,29,0,0,0,0,0,0,0,32,4,44,0,23,0,0,0,0,1,4,4,2.69,0,0,0,0,0,1,5,0.25,0.9640000000000001,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5
16,Rabbitohs,Latrell Mitchell,1,Fullback,49,0,0,0,0,0,0,0,35,12,133,60,27,0,1,1,0,5,0,7,4.07,0,0,0,0,0,15,23,1.25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,49,0
16,Rabbitohs,Corey Allan,2,Winger,80,4,1,0,0,0,0,0,53,18,195,60,67,1,1,1,0,4,0,17,4.48,0,0,0,0,3,6,25,0.33,0.6,3,1,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
16,Rabbitohs,Campbell Graham,3,Centre,80,8,2,0,0,0,0,0,61,16,157,0,56,2,0,0,0,3,0,13,3.8,1,3,0,0,0,4,19,0.25,0.8,12,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Rabbitohs,Jaxson Paulo,5,Winger,80,4,1,0,0,0,0,0,59,17,148,21,59,1,1,1,0,3,0,12,4.27,1,3,0,2,0,1,21,0.06,0.917,11,0,1,0,2,2,44,1,0,2,0,0,0,1,2,2,0,0,0,0,0,0,80,0
16,Rabbitohs,Cody Walker,6,Five-Eighth,80,4,1,0,0,0,0,0,63,9,126,0,9,3,0,0,0,6,1,4,4.71,0,0,0,1,4,41,50,4.56,0.846,11,1,1,0,0,2,48,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
16,Rabbitohs,Adam Reynolds,7,Halfback,80,14,1,5,7,0,0.7143,0,88,14,107,0,15,1,1,1,0,1,0,4,4.28,0,0,0,1,7,30,55,2.14,0.778,14,3,1,0,1,18,668,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Rabbitohs,Tevita Tatola,8,Prop,51,0,0,0,0,0,0,0,47,17,162,42,67,0,0,0,0,1,14,17,3.56,0,0,0,0,1,5,22,0.29,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33
16,Rabbitohs,Damien Cook,9,Hooker,80,0,0,0,0,0,0,0,60,6,57,0,24,1,0,0,0,4,2,5,3.74,4,37,0,0,2,140,146,23.33,0.953,41,2,0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,80,0
16,Rabbitohs,Thomas Burgess,10,Prop,43,0,0,0,0,0,0,0,29,16,127,17,68,0,1,0,0,2,13,14,3.79,1,2,0,0,0,3,18,0.19,0.81,17,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,19
16,Rabbitohs,Jaydn Su'A,11,2nd,80,4,1,0,0,0,0,0,56,15,130,0,51,0,0,0,0,2,14,11,3.78,0,0,0,1,1,3,17,0.2,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,80,0
16,Rabbitohs,Bayley Sironen,12,2nd,72,0,0,0,0,0,0,0,51,12,121,0,41,1,0,0,0,2,12,12,2.9,0,0,0,0,0,2,14,0.17,0.9059999999999999,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
16,Rabbitohs,Cameron Murray,13,Lock,59,0,0,0,0,0,0,0,45,10,92,0,41,0,1,1,0,0,4,7,3.07,0,0,0,2,3,4,14,0.4,0.8290000000000001,29,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,28,30
16,Rabbitohs,Mark Nicholls,14,Interchange,33,0,0,0,0,0,0,0,39,10,85,10,38,0,0,0,0,2,9,8,3.47,0,0,0,1,1,0,10,0,0.9620000000000001,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0
16,Rabbitohs,Liam Knight,15,Interchange,38,0,0,0,0,0,0,0,35,13,136,53,48,0,0,0,0,1,10,11,3.58,0,0,0,1,0,1,14,0.08,0.8640000000000001,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8
16,Rabbitohs,Patrick Mago,16,Interchange,19,0,0,0,0,0,0,0,19,9,99,39,45,0,0,0,0,3,6,9,3.71,0,0,0,0,1,1,10,0.11,0.7140000000000001,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
16,Rabbitohs,Keaon Koloamatangi,17,Interchange,37,0,0,0,0,0,0,0,36,13,150,15,82,0,0,0,0,0,12,13,3.66,0,0,0,0,0,1,14,0.08,0.875,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
16,Rabbitohs,Steven Marsters,19,Centre,80,0,0,0,0,0,0,0,38,9,77,0,28,0,1,1,0,2,0,7,3.63,0,0,0,1,1,7,12,0.78,0.8,20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Dragons,Matthew Dufty,1,Fullback,80,0,0,0,0,0,0,0,19,11,87,23,28,0,0,0,0,2,0,11,3.43,0,0,0,1,0,14,27,1.27,0.5,2,1,1,0,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Dragons,Jordan Pereira,2,Winger,80,0,0,0,0,0,0,0,28,13,123,21,34,0,0,0,0,6,0,11,3.07,1,7,0,0,0,4,16,0.31,0.6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
16,Dragons,Euan Aitken,3,Centre,80,0,0,0,0,0,0,0,24,13,118,0,56,0,0,0,0,1,1,14,3.09,1,11,0,0,0,2,15,0.15,0.867,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Dragons,Zac Lomax,4,Centre,80,6,0,1,1,2,1.0,0,33,8,66,0,21,0,0,0,0,2,0,6,2.51,0,0,0,0,0,9,15,1.13,0.826,19,2,2,0,0,2,53,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,80,0
16,Dragons,Mikaele Ravalawa,5,Winger,80,0,0,0,0,0,0,0,31,18,167,39,68,0,0,0,0,4,0,17,3.18,0,0,0,0,0,3,21,0.17,0.556,5,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Dragons,Corey Norman,6,Five-Eighth,80,0,0,0,0,0,0,0,41,11,73,0,20,0,0,0,0,2,0,5,3.66,0,0,0,1,2,45,60,4.09,0.69,20,5,4,0,1,9,192,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Dragons,Adam Clune,7,Halfback,80,0,0,0,0,0,0,0,45,10,53,0,25,0,0,0,0,5,0,6,4.14,0,0,0,0,1,43,60,4.3,0.88,22,3,0,0,1,10,215,0,3,2,0,0,1,0,1,1,0,0,0,0,0,0,80,0
16,Dragons,Blake Lawrie,8,Prop,48,0,0,0,0,0,0,0,36,23,206,61,82,0,0,0,0,0,19,21,3.36,0,0,0,0,0,1,24,0.04,0.889,24,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,29,18
16,Dragons,Ben Hunt,9,Hooker,77,0,0,0,0,0,0,0,52,3,17,0,2,0,1,1,0,0,1,2,3.8,2,12,0,0,5,138,143,46,0.909,40,3,1,0,1,5,154,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,44
16,Dragons,Josh Kerr,10,Prop,33,0,0,0,0,0,0,0,27,8,70,0,33,0,0,0,0,0,8,8,2.64,0,0,0,0,0,1,9,0.13,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,11
16,Dragons,Tyson Frizell,11,2nd,80,0,0,0,0,0,0,0,46,16,150,0,77,0,0,0,0,1,16,12,3.42,0,0,0,1,0,0,16,0,0.938,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
16,Dragons,Jacob Host,12,2nd,68,4,1,0,0,0,0,0,49,12,105,0,53,1,0,0,0,4,12,9,3.52,0,0,0,0,0,2,13,0.17,0.833,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,68,0
16,Dragons,Cameron McInnes,13,Lock,80,0,0,0,0,0,0,0,59,20,190,0,69,0,0,0,0,2,17,17,2.66,0,0,0,0,0,16,33,0.8,0.971,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Dragons,Kaide Ellis,14,Interchange,24,0,0,0,0,0,0,0,21,8,90,32,36,0,0,0,0,0,6,8,3.56,0,0,0,0,0,1,9,0.13,0.9229999999999999,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
16,Dragons,Trent Merrin,15,Interchange,8,0,0,0,0,0,0,0,9,6,46,12,13,0,0,0,0,0,5,4,3.14,0,0,0,2,0,1,7,0.17,0.75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
16,Dragons,Jackson Ford,16,Interchange,59,0,0,0,0,0,0,0,43,17,166,0,85,0,0,0,0,1,17,15,3.41,0,0,0,1,0,1,18,0.06,0.966,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,59,0
16,Dragons,Billy Brittain,17,Interchange,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
16,Titans,Alexander Brimson,1,Fullback,80,0,0,0,0,0,0,0,63,16,178,37,39,2,0,1,0,4,0,13,3.91,0,0,0,1,3,14,32,0.88,0.9,9,1,0,0,4,2,38,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,80,0
16,Titans,Corey Thompson,2,Winger,80,0,0,0,0,0,0,0,42,12,143,66,47,0,0,0,0,7,0,11,3.29,0,0,0,0,0,3,16,0.25,1.0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,80,0
16,Titans,Brian Kelly,3,Centre,80,0,0,0,0,0,0,0,37,15,151,2,65,0,1,0,0,4,0,10,3.84,1,13,0,2,0,7,20,0.47,0.833,20,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,80,0
16,Titans,Young Tonumaipea,4,Centre,80,0,0,0,0,0,0,0,29,15,109,0,39,0,0,0,0,5,0,14,3.29,1,10,0,0,1,6,19,0.4,0.769,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Titans,Phillip Sami,5,Winger,80,4,1,0,0,0,0,0,41,13,112,36,28,1,0,0,0,4,1,13,3.74,0,0,0,0,1,1,17,0.08,1.0,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,80,0
16,Titans,Ashley Taylor,6,Five-Eighth,80,0,0,0,1,0,0,0,28,5,41,0,13,0,1,0,0,0,0,2,1.36,0,0,0,0,4,40,55,8,0.81,17,3,1,0,0,12,304,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,80,0
16,Titans,Jamal Fogarty,7,Halfback,80,6,1,1,2,0,0.5,0,49,9,74,0,10,0,0,1,0,2,0,2,3.32,0,0,0,0,10,46,56,5.11,0.821,23,4,1,0,0,6,126,1,2,2,0,0,1,0,1,1,0,0,1,0,0,0,80,0
16,Titans,Jarrod Wallace,8,Prop,51,0,0,0,0,0,0,0,46,15,143,8,62,0,1,0,0,0,13,10,3.05,0,0,0,3,0,2,16,0.13,0.889,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,27
16,Titans,Mitch Rein,9,Hooker,63,0,0,0,0,0,0,0,57,7,79,0,30,0,0,0,0,2,0,5,3.28,7,79,0,0,8,63,69,9,0.941,48,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,26
16,Titans,Jaimin Jolliffe,10,Prop,51,0,0,0,0,0,0,0,50,12,126,20,61,0,0,0,0,0,11,12,3.35,0,0,0,0,0,1,14,0.08,0.976,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,25
16,Titans,Sam Stone,11,2nd,68,0,0,0,0,0,0,0,50,7,60,0,32,0,0,0,0,2,7,7,2.86,0,0,0,0,0,0,7,0,0.977,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,9
16,Titans,Beau Fermor,12,2nd,67,0,0,0,0,0,0,0,43,7,60,0,28,0,1,1,0,1,7,7,3.74,0,0,0,0,0,4,11,0.57,0.897,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43
16,Titans,Tyrone Peachey,13,Lock,60,4,1,0,0,0,0,0,66,13,146,0,26,1,0,0,0,2,8,7,2.53,0,0,0,0,4,15,23,1.15,0.9109999999999999,41,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,34,26
16,Titans,Erin Clark,14,Interchange,20,0,0,0,0,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,18,18,18,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
16,Titans,Sam Lisone,15,Interchange,28,0,0,0,0,0,0,0,26,8,99,16,49,0,0,0,0,0,7,8,2.89,0,0,0,0,1,0,8,0,0.9440000000000001,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7
16,Titans,Keegan Hipgrave,16,Interchange,44,0,0,0,0,0,0,0,27,9,64,0,24,0,0,0,0,0,9,7,2.76,0,0,0,0,1,0,9,0,0.875,28,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,22,21
16,Titans,Jai Whitbread,17,Interchange,29,0,0,0,0,0,0,0,22,5,54,5,29,0,0,0,0,0,4,5,2.22,0,0,0,0,1,1,6,0.2,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
16,Roosters,James Tedesco,1,Fullback,80,4,1,0,0,0,0,0,112,24,217,52,39,1,4,5,0,12,1,11,3.68,3,10,0,0,1,24,39,1,0.75,3,1,0,0,1,1,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Roosters,Daniel Tupou,2,Winger,80,8,2,0,0,0,0,0,60,15,166,10,54,2,0,0,0,5,1,10,3.62,0,0,0,2,0,1,20,0.07,0.8,8,2,0,0,2,1,20,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,80,0
16,Roosters,Josh Morris,3,Centre,80,8,2,0,0,0,0,0,69,12,123,0,32,2,2,0,0,4,1,5,3.49,0,0,0,2,1,3,13,0.25,0.895,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
16,Roosters,Joseph Manu,4,Centre,80,0,0,0,0,0,0,0,19,10,84,5,38,0,0,0,0,2,0,8,3.23,2,15,0,0,3,5,15,0.5,0.85,17,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,80,0
16,Roosters,Brett Morris,5,Winger,80,4,1,0,0,0,0,0,38,15,156,20,62,1,0,0,0,1,1,14,3s,0,0,0,0,0,3,18,0.2,0.889,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Roosters,Drew Hutchison,6,Five-Eighth,80,0,0,0,0,0,0,0,35,8,54,0,13,0,0,0,0,0,0,5,4.06,0,0,0,1,1,26,36,3.25,0.917,33,3,0,0,0,3,71,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,80,0
16,Roosters,Kyle Flanagan,7,Halfback,80,18,0,9,10,0,0.9,0,63,5,41,0,2,1,1,2,0,0,0,1,5.56,0,0,0,0,1,30,41,6,0.852,23,2,2,0,0,8,166,0,1,3,0,0,0,0,1,1,0,0,1,0,0,0,80,0
16,Roosters,Jared Waerea-Hargreaves,8,Prop,50,0,0,0,0,0,0,0,32,18,153,47,58,0,0,0,0,1,13,16,3.88,0,0,0,1,0,7,26,0.39,0.9470000000000001,18,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,29,20
16,Roosters,Jake Friend,9,Hooker,13,0,0,0,0,0,0,0,8,1,0,0,2,0,0,0,0,0,1,1,5.48,0,0,0,0,0,18,18,18,0.9229999999999999,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0
16,Roosters,Siosiua Taukeiaho,10,Prop,27,0,0,0,0,0,0,0,20,8,69,0,32,0,0,0,0,0,8,6,3.69,0,0,0,1,0,3,11,0.38,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
16,Roosters,Boyd Cordner,11,Interchange,50,0,0,0,0,0,0,0,33,10,117,0,44,0,1,1,0,0,9,9,3.55,0,0,0,0,0,5,14,0.5,0.875,21,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,50,0
16,Roosters,Sitili Tupouniua,12,2nd,80,8,2,0,0,0,0,0,75,10,80,0,29,2,1,0,0,5,10,7,3.95,0,0,0,1,1,1,11,0.1,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Roosters,Isaac Liu,13,Lock,51,4,1,0,0,0,0,0,49,16,147,0,58,1,0,0,0,3,14,13,3.47,0,0,0,0,3,3,17,0.19,0.857,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20
16,Roosters,Freddy Lussick,14,Interchange,67,0,0,0,0,0,0,0,41,3,19,0,8,0,0,0,0,1,0,2,4.6,2,19,0,0,0,99,100,33,0.902,37,2,2,0,0,2,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0
16,Roosters,Poasa Faamausili,15,Interchange,29,0,0,0,0,0,0,0,28,8,78,0,30,0,0,0,0,2,8,8,3.9,0,0,0,0,0,1,9,0.13,0.895,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0
16,Roosters,Nat Butcher,16,2nd,72,4,1,0,0,0,0,0,72,13,174,0,57,1,0,0,0,3,12,11,2.72,0,0,0,0,2,5,17,0.38,0.973,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,0
16,Roosters,Lindsay Collins,17,Interchange,41,0,0,0,0,0,0,0,30,9,109,41,48,0,0,0,0,0,6,9,2.86,0,0,0,0,0,0,9,0,0.9570000000000001,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7
16,Broncos,Darius Boyd,1,Fullback,80,0,0,0,0,0,0,0,24,8,53,8,21,0,1,0,0,1,0,5,3.43,2,18,0,2,2,21,30,2.63,0.833,10,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,0
16,Broncos,Richard Kennar,2,Winger,80,0,0,0,0,0,0,0,6,8,57,26,15,0,0,0,0,1,1,9,3.06,2,10,0,0,0,0,11,0,0.75,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
16,Broncos,Kotoni Staggs,3,Centre,80,8,1,2,2,0,1.0,0,46,11,156,0,36,0,0,0,0,3,0,10,3.89,0,0,0,0,1,2,12,0.18,0.762,16,3,2,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Broncos,Jordan Kahu,4,Centre,80,0,0,0,0,0,0,0,6,7,45,0,16,0,0,0,0,1,0,6,3.75,0,0,0,0,0,4,8,0.57,0.636,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Broncos,Herbie Farnworth,5,Winger,80,0,0,0,0,0,0,0,11,11,99,9,44,0,0,0,0,0,2,13,2.92,0,0,0,0,0,2,15,0.18,0.5,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
16,Broncos,Sean O'Sullivan,6,Five-Eighth,80,0,0,0,0,0,0,0,22,6,35,0,10,0,0,0,0,1,0,5,4.66,0,0,0,1,5,21,36,3.5,0.8079999999999999,21,5,0,0,1,7,127,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,80,0
16,Broncos,Tom Dearden,7,Halfback,80,0,0,0,0,0,0,0,33,8,73,0,29,0,0,0,0,2,0,4,2.9,0,0,0,1,9,37,49,4.63,0.75,24,6,2,0,0,6,171,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,80,0
16,Broncos,Joe Ofahengaue,8,Prop,58,0,0,0,0,0,0,0,34,13,118,22,56,0,0,0,0,0,9,9,4.15,2,20,0,1,1,2,15,0.15,0.8859999999999999,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,28,28
16,Broncos,Cory Paix,9,Hooker,38,0,0,0,0,0,0,0,17,1,12,0,6,0,0,0,0,0,0,1,2.88,1,12,0,0,0,42,40,42,0.917,22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,24,13
16,Broncos,Rhys Kennedy,10,Prop,38,0,0,0,0,0,0,0,29,7,52,0,18,0,0,0,0,0,7,4,3.38,0,0,0,2,0,0,7,0,0.929,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,17
16,Broncos,David Fifita,11,2nd,80,4,1,0,0,0,0,0,65,16,160,0,77,1,0,0,0,6,16,14,3.59,0,0,0,2,3,0,18,0,0.852,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
