Round,Team,Player,Number,Position,Mins Played,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,Total Points,All Runs,All Run Metres,Kick Return Metres,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,20/40,Cross Field Kicks,Kicked Dead,Errors,Handling Errors,One on One Lost,Penalties,Ruck Infringements,On Report,Sin Bins,Send Offs,Stint One,Stint Two
9,Titans,Jai Arrow,13,Lock,53,0,0,0,0,0,0,0,45,16,150,0,68,0,0,0,0,1,15,13,3.45,0,0,0,0,0,4,19,0.25,0.917,33,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,27,24
9,Titans,Tanah Boyd,14,Interchange,47,0,0,0,0,0,0,0,18,6,45,0,10,0,0,0,0,0,2,3,2.97,3,22,0,0,1,63,67,10.5,0.857,24,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,47,0
9,Titans,Sam Lisone,15,Interchange,27,0,0,0,0,0,0,0,31,10,88,12,27,0,0,0,0,1,8,8,3.36,0,0,0,1,2,1,10,0.1,0.9470000000000001,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0
9,Titans,Tyrone Peachey,16,Interchange,56,0,0,0,0,0,0,0,54,22,155,5,58,0,0,1,0,1,17,17,3.49,0,0,0,1,1,14,33,0.64,0.882,30,1,3,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0
9,Titans,Jarrod Wallace,17,Interchange,22,0,0,0,0,0,0,0,19,8,82,15,36,0,0,0,0,0,7,7,3.94,0,0,0,0,0,3,11,0.38,0.917,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
9,Warriors,Roger Tuivasa-Sheck,1,Fullback,80,4,1,0,0,0,0,0,82,26,265,14,91,1,0,0,0,11,0,16,3.89,4,40,0,4,3,13,37,0.5,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,80,0
9,Warriors,David Fusitu'a,2,Winger,80,0,0,0,0,0,0,0,20,13,158,53,53,0,0,0,0,1,0,14,3.49,1,8,0,0,0,6,24,0.46,0.833,5,1,0,0,2,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,80,0
9,Warriors,Patrick Herbert,3,Centre,80,0,0,0,0,0,0,0,36,11,103,0,47,0,0,0,0,1,0,10,3.3,0,0,0,1,0,2,13,0.18,0.9,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,0
9,Warriors,Peta Hiku,4,Centre,80,0,0,0,0,0,0,0,37,14,95,3,32,0,1,1,0,1,2,10,3.86,1,9,0,3,0,3,17,0.21,0.889,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,0
9,Warriors,Ken Maumalo,5,Winger,80,4,1,0,0,0,0,0,30,16,156,38,63,1,0,0,0,0,0,13,3.83,1,14,0,0,0,3,19,0.19,1.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
9,Warriors,Chanel Harris-Tavita,6,Five-Eighth,80,4,0,2,2,0,1.0,0,22,6,51,0,20,0,0,0,0,0,0,5,3.76,1,12,0,0,1,27,35,4.5,0.81,17,2,2,0,0,2,42,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,80,0
9,Warriors,Blake Green,7,Halfback,80,0,0,0,0,0,0,0,33,5,30,0,5,0,0,0,0,0,0,2,2.38,0,0,0,0,2,36,53,7.2,0.867,13,2,0,0,0,14,387,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,80,0
9,Warriors,Jamayne Taunoa-Brown,8,Prop,40,0,0,0,0,0,0,0,23,13,111,15,43,0,0,0,0,0,12,13,3.67,0,0,0,0,1,0,13,0,0.857,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14
9,Warriors,Wayde Egan,9,Hooker,80,0,0,0,0,0,0,0,40,4,35,0,4,0,0,0,0,0,0,1,4.24,3,26,0,0,3,113,117,28.25,0.922,47,2,2,0,0,1,12,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,80,0
9,Warriors,Adam Blair,10,Prop,39,0,0,0,0,0,0,0,24,11,81,0,33,0,0,0,0,0,11,11,3.43,0,0,0,1,0,0,12,0,0.889,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10
9,Warriors,Jack Murchie,11,2nd,49,0,0,0,0,0,0,0,29,6,51,0,26,0,0,0,0,1,6,4,3.62,0,0,0,1,0,0,6,0,0.885,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
9,Warriors,Tohu Harris,12,Lock,80,0,0,0,0,0,0,0,69,17,172,0,71,0,0,0,0,0,15,13,3.49,0,0,0,2,2,9,25,0.53,0.946,53,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0
9,Warriors,Karl Lawton,13,2nd,80,0,0,0,0,0,0,0,40,8,56,0,26,0,0,0,0,0,7,8,2.97,1,9,0,0,1,1,9,0.13,0.878,43,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
9,Warriors,Agnatius Paasi,14,Interchange,19,0,0,0,0,0,0,0,16,6,67,0,34,0,0,0,0,0,6,4,3.56,0,0,0,1,0,0,6,0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19,0
9,Warriors,Jack Hetherington,15,Interchange,32,0,0,0,0,0,0,0,21,6,52,0,22,0,0,0,0,0,6,3,4.13,0,0,0,3,0,1,7,0.17,0.8420000000000001,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,32,0
9,Warriors,Isaiah Papali'i,16,Interchange,31,0,0,0,0,0,0,0,16,6,51,0,28,0,0,0,0,0,6,5,2.54,0,0,0,1,0,1,7,0.17,0.81,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0
9,Warriors,Jazz Tevaga,17,Interchange,31,0,0,0,0,0,0,0,33,8,92,19,37,0,0,0,0,0,6,7,3.94,1,1,0,0,0,2,10,0.25,0.875,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8
9,Rabbitohs,Latrell Mitchell,1,Fullback,80,0,0,0,0,0,0,0,30,9,74,52,19,0,2,1,0,2,0,11,3.35,0,0,0,0,0,20,32,2.22,0.75,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,80,0
9,Rabbitohs,Dane Gagai,2,Winger,80,12,3,0,0,0,0,0,72,18,181,26,47,4,0,0,0,3,1,15,3.7,0,0,0,0,0,2,21,0.11,0.857,12,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
9,Rabbitohs,Campbell Graham,3,Centre,69,0,0,0,0,0,0,0,37,17,159,0,71,0,0,0,0,4,1,16,3.94,2,21,0,0,0,4,20,0.24,0.833,20,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,61
9,Rabbitohs,James Roberts,4,Centre,80,4,1,0,0,0,0,0,57,9,135,0,38,1,0,0,0,6,0,7,3.15,0,0,0,0,0,5,13,0.56,0.9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
9,Rabbitohs,Alex Johnston,5,Winger,80,0,0,0,0,0,0,0,22,13,103,16,35,0,0,0,0,2,1,13,4.07,1,6,0,0,0,3,16,0.23,0.857,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
9,Rabbitohs,Cody Walker,6,Five-Eighth,80,0,0,0,0,0,0,0,45,13,99,0,37,1,1,1,0,4,0,11,3.18,0,0,0,0,5,17,33,1.31,0.875,21,3,0,0,0,2,40,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,80,0
9,Rabbitohs,Adam Reynolds,7,Halfback,80,2,0,0,4,1,0.2,0,72,6,75,0,15,1,2,1,0,4,1,3,3.24,1,12,0,0,6,28,51,4.67,0.889,16,2,0,0,0,19,572,0,5,3,0,0,1,1,1,0,0,0,0,0,0,0,80,0
9,Rabbitohs,Tevita Tatola,8,Prop,49,0,0,0,0,0,0,0,51,14,161,13,68,0,0,0,0,2,13,14,3.67,0,0,0,0,0,1,15,0.07,0.9390000000000001,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,19
9,Rabbitohs,Damien Cook,9,Hooker,80,0,0,0,0,0,0,0,66,14,109,0,16,0,0,0,0,5,1,5,5.06,13,104,0,1,5,148,155,10.57,0.904,47,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
9,Rabbitohs,Thomas Burgess,10,Prop,49,0,0,0,0,0,0,0,40,16,129,0,56,0,0,0,0,1,16,14,3.34,0,0,0,0,0,2,18,0.13,0.897,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,25
9,Rabbitohs,Jaydn Su'A,11,2nd,80,0,0,0,0,0,0,0,31,15,119,0,55,0,0,0,0,1,15,13,4.05,0,0,0,0,0,2,17,0.13,0.958,23,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,80,0
9,Rabbitohs,Ethan Lowe,12,2nd,80,0,0,0,0,0,0,0,31,8,44,0,13,0,0,0,0,0,8,8,4.22,0,0,0,0,0,3,9,0.38,0.897,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
9,Rabbitohs,Cameron Murray,13,Lock,67,0,0,0,0,0,0,0,45,15,118,0,39,0,0,0,0,0,12,10,3.74,0,0,0,1,1,12,24,0.8,0.9470000000000001,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,15
9,Rabbitohs,Bayley Sironen,15,Interchange,37,0,0,0,0,0,0,0,32,12,116,0,47,0,0,0,0,1,12,11,3.52,0,0,0,0,0,4,17,0.33,0.889,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20
9,Rabbitohs,Patrick Mago,16,Interchange,10,0,0,0,0,0,0,0,10,4,54,19,22,0,0,0,0,0,3,3,2.15,0,0,0,0,0,0,5,0,0.917,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,9,0
9,Rabbitohs,Hame Sele,17,Interchange,29,0,0,0,0,0,0,0,28,14,171,56,74,0,0,0,0,0,10,14,3.46,0,0,0,0,0,0,14,0,0.846,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
9,Rabbitohs,Mark Nicholls,18,Interchange,11,0,0,0,0,0,0,0,12,2,16,0,6,0,0,0,0,1,2,2,2.6,0,0,0,0,0,0,2,0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0
9,Wests Tigers,Adam Doueihi,1,Fullback,80,0,0,0,0,0,0,0,47,14,137,82,44,0,0,0,0,4,1,14,3.62,1,3,0,0,1,8,27,0.57,0.75,9,3,0,0,4,3,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,0
9,Wests Tigers,David Nofoaluma,2,Winger,80,0,0,0,0,0,0,0,47,19,176,21,64,0,0,0,0,6,3,15,2.81,1,8,0,1,0,2,23,0.11,0.917,11,1,0,1,1,2,27,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,80,0
9,Wests Tigers,Michael Chee-Kam,3,Interchange,26,0,0,0,0,0,0,0,21,12,76,0,29,0,0,0,0,0,10,11,2.97,1,8,0,0,1,0,12,0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0
9,Wests Tigers,Moses Mbye,4,Centre,80,2,0,1,2,0,0.5,0,27,11,80,0,21,0,1,1,0,1,0,8,3.58,2,19,0,0,2,15,24,1.36,0.833,15,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,80,0
9,Wests Tigers,Josh Reynolds,6,Five-Eighth,69,0,0,0,0,0,0,0,23,4,14,0,4,0,0,0,0,1,0,2,2.92,2,12,0,0,1,37,41,9.25,0.9,18,2,0,0,0,4,140,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,69,0
9,Wests Tigers,Luke Brooks,7,Halfback,80,0,0,0,0,0,0,0,46,11,82,0,24,0,1,0,0,2,0,6,2.85,0,0,0,0,5,34,51,3.09,0.838,31,6,0,0,0,10,266,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,80,0
9,Wests Tigers,Josh Aloiai,8,Prop,47,4,1,0,0,0,0,0,54,14,124,0,50,1,0,0,0,3,14,12,3.71,0,0,0,0,2,0,14,0,0.9,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23
9,Wests Tigers,Harry Grant,9,Hooker,67,0,0,0,0,0,0,0,69,7,44,0,15,0,1,1,0,0,1,2,3.12,6,31,0,1,0,95,100,13.57,0.982,54,0,1,0,0,3,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,18
9,Wests Tigers,Oliver Clark,10,Prop,30,0,0,0,0,0,0,0,28,9,67,6,26,0,0,0,0,0,8,8,3.19,0,0,0,1,0,1,10,0.11,0.9229999999999999,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,10
9,Wests Tigers,Luke Garner,11,2nd,62,0,0,0,0,0,0,0,55,12,127,0,51,1,0,0,0,5,12,11,2.75,0,0,0,0,0,1,14,0.08,0.9,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,61,0
